Interactie,Interactors,MI
CCDC90B,KLHL26,0.1191461
CCDC90B,KRTAP12-2,0.18778519
CCDC90B,MAFG,0.12492348
CCDC90B,MTG2,0.23486881
CCDC90B,NEO1,0.12357774
CCDC90B,NNT,0.20199846
CCDC90B,NUDT14,0.10148671
CCDC90B,P2RX2,0.07994476
CCDC90B,PARP2,0.14971969
CCDC90B,PDK1,0.09057609
CCDC90B,PMEPA1,0.08254526
CCDC90B,PMEPA1,0.18778519
CCDC90B,PMM2,0.07994476
CCDC90B,PPM1E,0.15085087
CCDC90B,PRICKLE2,0.17084997
CCDC90B,PSPC1,0.12217771
CCDC90B,RELL2,0.14197354
CCDC90B,SCARA5,0.09600695
CCDC90B,SECTM1,0.12252463
CCDC90B,SERPINE1,0.14971969
CCDC90B,SIX5,0.19680787
CCDC90B,SLC15A1,0.12866719
CCDC90B,SLC7A1,0.22563548
CCDC90B,SMCO4,0.22129466
CCDC90B,SMYD4,0.11751387
CCDC90B,SNAPC4,0.12183497
CCDC90B,SORBS1,0.13817238
CCDC90B,SPEN,0.1260778
CCDC90B,SRBD1,0.09219639
CCDC90B,STAG3,0.07994476
CCDC90B,TLR4,0.23486881
CCDC90B,TLR4,0.17756414
CCDC90B,TMEM170B,0.09907827
CCDC90B,TMEM2,0.12866719
CCDC90B,TNC,0.10450354
CCDC90B,TPP1,0.19680787
CCDC90B,TRIM10,0.09057609
CCDC90B,TSC22D1,0.12514037
CCDC90B,TUBGCP3,0.21582629
CCDC90B,TXNIP,0.2061494
CCDC90B,VSTM1,0.14574834
CCDC90B,VWA5A,0.12866719
CCDC90B,WDR62,0.10344802
CCDC90B,WIZ,0.08595599
CCDC90B,XPO1,0.1375739
CCDC90B,ZFPM1,0.19670927
CCDC90B,ZNF181,0.07994476
CCDC90B,ZNF260,0.15085087
CCDC90B,ZNF385A,0.08590221
CCDC90B,ZNF496,0.12866719
CCDC90B,ZNF512,0.15085087
CCDC90B,ZNF516,0.12217771
CCDC90B,ZNF560,0.0921589
CCDC90B,ZNF71,0.13817238
CCNJL,ABCB8,0.08590221
CCNJL,ABHD17C,0.08254276
CCNJL,ACKR3,0.0921589
CCNJL,ACSS3,0.18778519
CCNJL,ACTBL2,0.11751387
CCNJL,ADAMTSL1,0.23486881
CCNJL,ADM,0.2061494
CCNJL,AFDN,0.08590221
CCNJL,AKAP12,0.12183497
CCNJL,AKT1S1,0.18293891
CCNJL,AMOTL2,0.2061494
CCNJL,AMT,0.14574834
CCNJL,ANKRD44,0.09057609
CCNJL,ANKS1A,0.12183497
CCNJL,AP3B2,0.16727492
CCNJL,APBB2,0.1375739
CCNJL,ARMC8,0.1260778
CCNJL,ASB8,0.19670927
CCNJL,BACE1,0.1260778
CCNJL,BCL7A,0.08815181
CCNJL,BTG2,0.1375739
CCNJL,CAMK2A,0.22129466
CCNJL,CASTOR2,0.14197354
CCNJL,CBX6,0.09057609
CCNJL,CCDC90B,0.08815181
CCNJL,CD28,0.14971969
CCNJL,CD8A,0.08254526
CCNJL,CD8A,0.12252463
CCNJL,CLEC5A,0.10450354
CCNJL,COL7A1,0.12866719
CCNJL,COLCA1,0.12252463
CCNJL,CSPP1,0.12514037
CCNJL,CTXN1,0.14574834
CCNJL,CX3CL1,0.10450354
CCNJL,CYFIP2,0.08025668
CCNJL,DENND2D,0.15085087
CCNJL,DUSP2,0.1043187
CCNJL,DUSP6,0.15085087
CCNJL,EDAR,0.09600695
CCNJL,EDC4,0.14574834
CCNJL,ENPP3,0.09057609
CCNJL,EPB41L3,0.12866719
CCNJL,EPHB1,0.20199846
CCNJL,EPM2AIP1,0.09600695
CCNJL,FAM170A,0.13817238
CCNJL,FER,0.11041635
CCNJL,FJX1,0.07847439
CCNJL,GMFG,0.12217771
CCNJL,HAUS5,0.08254526
CCNJL,HIVEP3,0.09600695
CCNJL,HLA-G,0.1191461
CCNJL,HOXC6,0.17756414
CCNJL,HYKK,0.13817238
CCNJL,HYOU1,0.14197354
CCNJL,ID1,0.18778519
CCNJL,IPPK,0.12514037
CCNJL,KCNJ5,0.08590221
CCNJL,KDM4B,0.14574834
CCNJL,KDM5A,0.11041635
CCNJL,KIAA0930,0.09219639
CCNJL,KIF2C,0.08254276
CCNJL,KIFC3,0.16727492
CCNJL,KLF11,0.16727492
CCNJL,KLHL26,0.12684889
CCNJL,KMT2D,0.12866719
CCNJL,MAFG,0.08254526
CCNJL,MYO10,0.20199846
CCNJL,NAIP,0.11751387
CCNJL,NIPAL4,0.12684889
CCNJL,NUDT14,0.1191461
CCNJL,PLEKHA2,0.12183497
CCNJL,PMEPA1,0.14197354
CCNJL,PXDC1,0.19680787
CCNJL,RAB3A,0.15795847
CCNJL,RELL2,0.17756414
CCNJL,RNF34,0.12217771
CCNJL,RRNAD1,0.08590221
CCNJL,SAV1,0.07994476
CCNJL,SECTM1,0.0921589
CCNJL,SHANK2,0.17084997
CCNJL,SHTN1,0.12217771
CCNJL,SIX5,0.08254276
CCNJL,SLC15A1,0.12252463
CCNJL,SLC7A1,0.09907827
CCNJL,SORBS1,0.10148671
CCNJL,SRBD1,0.12492348
CCNJL,SRC,0.22563548
CCNJL,TMEM170B,0.23486881
CCNJL,TMEM2,0.12252463
CCNJL,TMEM25,0.11751387
CCNJL,TMEM53,0.1260778
CCNJL,TPP1,0.08254276
CCNJL,TXNIP,0.08815181
CCNJL,VWA5A,0.12252463
CCNJL,WBSCR17,0.1260778
CCNJL,ZFPM1,0.09219639
CCNJL,ZNF181,0.2061494
CCNJL,ZNF496,0.10576755
CCNJL,ZNF560,0.08025668
CCNJL,ZNF71,0.07994476
CD28,A1CF,0.12866719
CD28,ACTBL2,0.1043187
CD28,ADAMTSL1,0.12514037
CD28,AKAP1,0.11751387
CD28,AKT1S1,0.12183497
CD28,AMT,0.09600695
CD28,AMT,0.08590221
CD28,ANKRD44,0.15085087
CD28,AP3B2,0.09219639
CD28,ASB8,0.14574834
CD28,ATN1,0.18778519
CD28,BACE1,0.11751387
CD28,BTG2,0.14574834
CD28,C9orf72,0.09907827
CD28,CAMK2A,0.17084997
CD28,CASTOR2,0.20199846
CD28,CCNJL,0.14971969
CD28,CD8A,0.12514037
CD28,COLCA1,0.12514037
CD28,CRLS1,0.16727492
CD28,CTXN1,0.19670927
CD28,DCDC2,0.10450354
CD28,DUSP3,0.08254276
CD28,DUSP6,0.20199846
CD28,EDAR,0.07847439
CD28,EDC4,0.1375739
CD28,EPHB1,0.14197354
CD28,EPM2AIP1,0.08590221
CD28,EPM2AIP1,0.16727492
CD28,EQTN,0.17084997
CD28,FAM161B,0.07847439
CD28,FANCD2,0.11041635
CD28,FBXW2,0.09600695
CD28,FER,0.19680787
CD28,GMFG,0.0921589
CD28,HAUS5,0.16727492
CD28,HOXC6,0.1043187
CD28,HYOU1,0.12684889
CD28,ID1,0.12357774
CD28,KDM4B,0.19670927
CD28,KDM5A,0.19680787
CD28,KIAA0930,0.08025668
CD28,KIF2C,0.07994476
CD28,KIFC3,0.08254526
CD28,KLF11,0.09219639
CD28,KLHL26,0.14197354
CD28,KRTAP12-2,0.08815181
CD28,LCMT2,0.09600695
CD28,MYO10,0.14197354
CD28,NIPAL4,0.10450354
CD28,PDK1,0.17084997
CD28,PLEKHA6,0.13790726
CD28,PMEPA1,0.12684889
CD28,PRICKLE2,0.12357774
CD28,PXDC1,0.11041635
CD28,RAB3A,0.08595599
CD28,RELL2,0.1043187
CD28,RESP18,0.13790726
CD28,RNF34,0.0921589
CD28,RRNAD1,0.09600695
CD28,SHANK2,0.22563548
CD28,SHTN1,0.0921589
CD28,SLC15A1,0.12514037
CD28,SLC30A1,0.13790726
CD28,SNAPC4,0.1043187
CD28,SORBS1,0.10450354
CD28,SRC,0.17084997
CD28,SUSD6,0.08025668
CD28,SYP,0.13790726
CD28,TACC2,0.09600695
CD28,TMEM170B,0.12923053
CD28,TMEM2,0.12514037
CD28,TMEM53,0.17756414
CD28,TNC,0.07847439
CD28,TRIM10,0.17084997
CD28,TRPS1,0.08590221
CD28,TSC22D1,0.0921589
CD28,VWA5A,0.12514037
CD28,XPO1,0.0921589
CD28,ZFPM1,0.08025668
CD28,ZNF33A,0.13790726
CD28,ZNF469,0.10450354
CD28,ZNF496,0.12183497
CD28,ZNF71,0.08595599
CD8A,ABCA5,0.1375739
CD8A,ABCC8,0.12514037
CD8A,ABHD17C,0.17756414
CD8A,ACKR3,0.08815181
CD8A,ACTBL2,0.16873057
CD8A,ADAMTSL1,0.12514037
CD8A,ADM,0.07847439
CD8A,AKT1S1,0.1260778
CD8A,AMOTL2,0.07847439
CD8A,ANKRD36B,0.08590221
CD8A,ANKRD44,0.12217771
CD8A,ASB8,0.12492348
CD8A,BACE1,0.18293891
CD8A,BCL7A,0.12866719
CD8A,BRF1,0.14574834
CD8A,BTG2,0.22129466
CD8A,CAMK2A,0.1375739
CD8A,CASTOR2,0.17084997
CD8A,CCDC90B,0.12866719
CD8A,CCNJL,0.12252463
CD8A,CD28,0.12514037
CD8A,CDC20B,0.14197354
CD8A,COL3A1,0.11751387
CD8A,COLCA1,0.2541504
CD8A,CPEB3,0.18778519
CD8A,CRLS1,0.11041635
CD8A,CTXN1,0.12357774
CD8A,DRD3,0.12252463
CD8A,DSCC1,0.08590221
CD8A,DUSP2,0.07994476
CD8A,DUSP3,0.08025668
CD8A,DUSP6,0.12183497
CD8A,EDAR,0.07994476
CD8A,EDC4,0.20199846
CD8A,EPHB1,0.14574834
CD8A,EPM2AIP1,0.15085087
CD8A,EPM2AIP1,0.11041635
CD8A,ERBB3,0.18778519
CD8A,F3,0.10450354
CD8A,FAM170A,0.09907827
CD8A,FJX1,0.2061494
CD8A,HES1,0.1191461
CD8A,HOXB13,0.11041635
CD8A,HOXC6,0.12183497
CD8A,HYKK,0.09907827
CD8A,HYOU1,0.19670927
CD8A,ID1,0.1375739
CD8A,JAZF1,0.16873057
CD8A,KDM4B,0.12357774
CD8A,KIAA0930,0.16727492
CD8A,KIFC3,0.07994476
CD8A,KLHL26,0.22563548
CD8A,KRTAP12-2,0.15795847
CD8A,LDB3,0.08254526
CD8A,MTG2,0.13790726
CD8A,MYO10,0.14574834
CD8A,NEO1,0.08595599
CD8A,PIGA,0.0921589
CD8A,PMEPA1,0.19670927
CD8A,PMM2,0.10450354
CD8A,PSPC1,0.1260778
CD8A,PXDC1,0.08025668
CD8A,RELL2,0.12183497
CD8A,RRNAD1,0.17084997
CD8A,SAV1,0.08254276
CD8A,SCARA5,0.14574834
CD8A,SHANK2,0.12492348
CD8A,SIX1,0.14197354
CD8A,SIX5,0.17756414
CD8A,SLC15A1,0.2541504
CD8A,SLC7A1,0.13817238
CD8A,SNAPC4,0.09600695
CD8A,SORBS1,0.23486881
CD8A,SORBS1,0.14197354
CD8A,SRC,0.12684889
CD8A,TLR4,0.13790726
CD8A,TLR4,0.19670927
CD8A,TMEM170B,0.10148671
CD8A,TMEM2,0.2541504
CD8A,TMEM53,0.10344802
CD8A,TNC,0.08815181
CD8A,TPP1,0.17756414
CD8A,TUBGCP3,0.12866719
CD8A,TXNIP,0.12866719
CD8A,VWA5A,0.2541504
CD8A,WDR62,0.09219639
CD8A,WIZ,0.10148671
CD8A,ZFPM1,0.16727492
CD8A,ZNF181,0.07847439
CD8A,ZNF436,0.14574834
CD8A,ZNF496,0.2061494
CD8A,ZNF516,0.1260778
CD8A,ZNF560,0.10344802
CD8A,ZNF71,0.16727492
CDC20B,ABCA5,0.12492348
CDC20B,ABCC8,0.14574834
CDC20B,ABCD4,0.11751387
CDC20B,ABHD17C,0.10148671
CDC20B,AFDN,0.09057609
CDC20B,AKAP1,0.07994476
CDC20B,AKAP12,0.19670927
CDC20B,AKT1S1,0.12866719
CDC20B,AMT,0.12866719
CDC20B,ANKRD44,0.2061494
CDC20B,ARMC8,0.13817238
CDC20B,BACE1,0.16873057
CDC20B,BRF1,0.1375739
CDC20B,BTG2,0.19670927
CDC20B,CAMK2A,0.12866719
CDC20B,CASTOR2,0.16727492
CDC20B,CD8A,0.14197354
CDC20B,COL3A1,0.1043187
CDC20B,COLCA1,0.14197354
CDC20B,CPEB3,0.12684889
CDC20B,CX3CL1,0.14197354
CDC20B,CXCR1,0.07994476
CDC20B,DACT1,0.08025668
CDC20B,DCDC2,0.17084997
CDC20B,DRD3,0.17084997
CDC20B,DUSP2,0.08254276
CDC20B,DUSP6,0.12866719
CDC20B,EDC4,0.17756414
CDC20B,EPAS1,0.12684889
CDC20B,EPHB1,0.13790726
CDC20B,EPM2AIP1,0.21582629
CDC20B,ERBB3,0.12684889
CDC20B,ETF1,0.14971969
CDC20B,F3,0.1260778
CDC20B,FJX1,0.10450354
CDC20B,GCNT1,0.10576755
CDC20B,GLUD1,0.12357774
CDC20B,HOXB13,0.09600695
CDC20B,ICAM4,0.14971969
CDC20B,INMT,0.12492348
CDC20B,INPP5D,0.0921589
CDC20B,IP6K1,0.12492348
CDC20B,JAZF1,0.10576755
CDC20B,KCNJ5,0.09057609
CDC20B,KLHL26,0.09219639
CDC20B,KRTAP12-2,0.08025668
CDC20B,LDB3,0.08590221
CDC20B,MYO10,0.13790726
CDC20B,NAIP,0.16727492
CDC20B,NIPAL4,0.17084997
CDC20B,NUDT6,0.08254276
CDC20B,PIGA,0.15085087
CDC20B,PMM2,0.20199846
CDC20B,PSPC1,0.11751387
CDC20B,RND2,0.12923053
CDC20B,RRNAD1,0.23486881
CDC20B,SCARA5,0.1375739
CDC20B,SECTM1,0.1043187
CDC20B,SH3GLB2,0.09600695
CDC20B,SHPRH,0.10450354
CDC20B,SIX1,0.2541504
CDC20B,SIX5,0.10148671
CDC20B,SLC15A1,0.14197354
CDC20B,SMYD4,0.1043187
CDC20B,SNAPC4,0.11041635
CDC20B,SORBS1,0.1375739
CDC20B,SORBS1,0.2541504
CDC20B,SPEN,0.12492348
CDC20B,SRBD1,0.08595599
CDC20B,TCN2,0.14971969
CDC20B,TLR4,0.12492348
CDC20B,TMEM2,0.14197354
CDC20B,TMEM25,0.16727492
CDC20B,TPD52,0.10450354
CDC20B,TPD52,0.08595599
CDC20B,TPP1,0.10148671
CDC20B,TRUB1,0.08254526
CDC20B,VSTM1,0.12357774
CDC20B,VWA5A,0.14197354
CDC20B,WBSCR17,0.08815181
CDC20B,WIZ,0.15085087
CDC20B,XPO1,0.10344802
CDC20B,ZNF436,0.19670927
CDC20B,ZNF469,0.09600695
CDC20B,ZNF496,0.08595599
CDC20B,ZNF516,0.11751387
CDC20B,ZNF560,0.12183497
CDC20B,ZNF71,0.08254276
CLEC5A,A1CF,0.09057609
CLEC5A,ABCC8,0.12514037
CLEC5A,ACSS3,0.1260778
CLEC5A,ADAMTSL1,0.12514037
CLEC5A,ADM,0.12492348
CLEC5A,AKAP12,0.14574834
CLEC5A,AKT1S1,0.17084997
CLEC5A,AMOTL2,0.12492348
CLEC5A,AMT,0.20199846
CLEC5A,ANKS1A,0.22563548
CLEC5A,APBB2,0.17756414
CLEC5A,APPL1,0.11041635
CLEC5A,ARMC8,0.22129466
CLEC5A,B4GALT1,0.09057609
CLEC5A,BACE1,0.12217771
CLEC5A,C9orf72,0.08595599
CLEC5A,CAMK2A,0.12183497
CLEC5A,CCNJL,0.10450354
CLEC5A,COL7A1,0.09219639
CLEC5A,CORO1A,0.08254526
CLEC5A,CSPP1,0.23486881
CLEC5A,CX3CL1,0.12514037
CLEC5A,CXCR1,0.11751387
CLEC5A,CYFIP2,0.12492348
CLEC5A,DACT1,0.16873057
CLEC5A,DENND2D,0.12684889
CLEC5A,DRD3,0.10450354
CLEC5A,DUSP2,0.18778519
CLEC5A,DUSP3,0.1375739
CLEC5A,DUSP6,0.09600695
CLEC5A,EDC4,0.09057609
CLEC5A,EPB41L3,0.09219639
CLEC5A,EPHB1,0.14197354
CLEC5A,EPM2AIP1,0.08590221
CLEC5A,F3,0.14971969
CLEC5A,FAM161B,0.14197354
CLEC5A,FZD7,0.0921589
CLEC5A,GOLGA7B,0.16727492
CLEC5A,HES1,0.08025668
CLEC5A,HOXC6,0.0921589
CLEC5A,IPPK,0.23486881
CLEC5A,KCNS3,0.08254526
CLEC5A,KIAA0586,0.0921589
CLEC5A,KIF2C,0.08815181
CLEC5A,LIF,0.17084997
CLEC5A,MYO10,0.14197354
CLEC5A,NAIP,0.20199846
CLEC5A,NIPAL4,0.17756414
CLEC5A,NUDT6,0.08595599
CLEC5A,P2RX2,0.09057609
CLEC5A,PARP2,0.09219639
CLEC5A,PLEKHA2,0.22563548
CLEC5A,PMEPA1,0.12183497
CLEC5A,PPM1E,0.0921589
CLEC5A,RCHY1,0.16727492
CLEC5A,RELL2,0.0921589
CLEC5A,SAV1,0.12357774
CLEC5A,SERPINE1,0.09219639
CLEC5A,SNAPC4,0.12866719
CLEC5A,SRBD1,0.12183497
CLEC5A,STAG3,0.09057609
CLEC5A,SUSD6,0.19670927
CLEC5A,TMEM170B,0.12923053
CLEC5A,TMEM25,0.20199846
CLEC5A,TNC,0.08254526
CLEC5A,TPD52,0.1260778
CLEC5A,TRPS1,0.13817238
CLEC5A,TRUB1,0.15085087
CLEC5A,WBSCR17,0.12492348
CLEC5A,WIZ,0.12923053
CLEC5A,ZFYVE27,0.08025668
CLEC5A,ZNF181,0.12492348
CLEC5A,ZNF260,0.0921589
CLEC5A,ZNF385A,0.09600695
CLEC5A,ZNF436,0.14197354
CLEC5A,ZNF469,0.12252463
CLEC5A,ZNF512,0.0921589
CMTM4,A1CF,0.07994476
CMTM4,ABCA5,0.12514037
CMTM4,ABCB8,0.1043187
CMTM4,ABHD17C,0.12217771
CMTM4,ACKR3,0.12357774
CMTM4,ACSS3,0.08815181
CMTM4,ACTBL2,0.1260778
CMTM4,ACVR2B,0.2541504
CMTM4,ADM,0.08025668
CMTM4,AKAP1,0.08254526
CMTM4,AKAP12,0.08254276
CMTM4,AMOTL2,0.08025668
CMTM4,ANKRD36B,0.10450354
CMTM4,APPL1,0.15085087
CMTM4,ATN1,0.0921589
CMTM4,BCL7A,0.22129466
CMTM4,CCDC90B,0.22129466
CMTM4,CD8A,0.12684889
CMTM4,COL3A1,0.14971969
CMTM4,COL7A1,0.12183497
CMTM4,CORO1A,0.09219639
CMTM4,CPEB3,0.14197354
CMTM4,CX3CL1,0.09907827
CMTM4,DCDC2,0.13817238
CMTM4,DSCC1,0.10450354
CMTM4,DUSP6,0.08025668
CMTM4,ENPP3,0.12492348
CMTM4,EPAS1,0.12183497
CMTM4,EPB41L3,0.12183497
CMTM4,EQTN,0.16727492
CMTM4,ERBB3,0.14197354
CMTM4,ETF1,0.12866719
CMTM4,FAM170A,0.12492348
CMTM4,FANCD2,0.19670927
CMTM4,FJX1,0.09057609
CMTM4,FZD7,0.2061494
CMTM4,GCNT1,0.11751387
CMTM4,GLUD1,0.19670927
CMTM4,GOLGA7B,0.08590221
CMTM4,HES1,0.20199846
CMTM4,HLA-G,0.11751387
CMTM4,HOXC6,0.12514037
CMTM4,HYKK,0.12492348
CMTM4,HYOU1,0.1375739
CMTM4,ICAM4,0.12866719
CMTM4,ID1,0.10148671
CMTM4,INMT,0.17756414
CMTM4,INPP5D,0.16873057
CMTM4,IP6K1,0.14197354
CMTM4,JAZF1,0.17084997
CMTM4,KCNS3,0.09219639
CMTM4,KCTD15,0.23486881
CMTM4,KIAA0586,0.19670927
CMTM4,KIAA0930,0.14197354
CMTM4,KIF2C,0.14971969
CMTM4,KRTAP12-2,0.1375739
CMTM4,LIF,0.08254526
CMTM4,MAFG,0.12684889
CMTM4,MTG2,0.20199846
CMTM4,NEO1,0.12492348
CMTM4,NIPAL4,0.13817238
CMTM4,NNT,0.23486881
CMTM4,NUDT14,0.11751387
CMTM4,PARP2,0.17084997
CMTM4,PDK1,0.16727492
CMTM4,PLEKHA6,0.07847439
CMTM4,PMEPA1,0.1375739
CMTM4,PPM1E,0.2061494
CMTM4,PRICKLE2,0.22563548
CMTM4,RCHY1,0.08590221
CMTM4,RELL2,0.12514037
CMTM4,RESP18,0.07847439
CMTM4,RND2,0.1191461
CMTM4,SECTM1,0.1375739
CMTM4,SERPINE1,0.17084997
CMTM4,SHPRH,0.12866719
CMTM4,SIX5,0.12217771
CMTM4,SLC30A1,0.07847439
CMTM4,SLC7A1,0.17084997
CMTM4,SMCO4,0.2541504
CMTM4,SMYD4,0.16873057
CMTM4,SNAPC4,0.17756414
CMTM4,SPEN,0.17756414
CMTM4,SRBD1,0.07847439
CMTM4,SYP,0.07847439
CMTM4,TCN2,0.12866719
CMTM4,TLR4,0.20199846
CMTM4,TLR4,0.12183497
CMTM4,TMEM170B,0.08254276
CMTM4,TNC,0.1260778
CMTM4,TPP1,0.12217771
CMTM4,TRIM10,0.16727492
CMTM4,TRUB1,0.08595599
CMTM4,TSC22D1,0.14574834
CMTM4,TUBGCP3,0.18293891
CMTM4,TXNIP,0.15085087
CMTM4,VSTM1,0.19670927
CMTM4,WDR62,0.1043187
CMTM4,XPO1,0.18778519
CMTM4,ZFPM1,0.14197354
CMTM4,ZNF181,0.08025668
CMTM4,ZNF260,0.2061494
CMTM4,ZNF33A,0.07847439
CMTM4,ZNF385A,0.15795847
CMTM4,ZNF512,0.2061494
COL3A1,ABCA5,0.23486881
COL3A1,ABCC8,0.17756414
COL3A1,ABHD17C,0.17084997
COL3A1,ACKR3,0.18778519
COL3A1,ACVR2B,0.14971969
COL3A1,AFDN,0.08254526
COL3A1,AKAP12,0.07994476
COL3A1,AKT1S1,0.07847439
COL3A1,AMT,0.09907827
COL3A1,AMT,0.11041635
COL3A1,AP3B2,0.09057609
COL3A1,APPL1,0.2061494
COL3A1,ARMC8,0.09219639
COL3A1,BACE1,0.12514037
COL3A1,BCL7A,0.17084997
COL3A1,BRF1,0.12923053
COL3A1,BTG2,0.10148671
COL3A1,CBX6,0.08595599
COL3A1,CCDC90B,0.17084997
COL3A1,CD8A,0.14197354
COL3A1,CD8A,0.11751387
COL3A1,CDC20B,0.1043187
COL3A1,CMTM4,0.14971969
COL3A1,COLCA1,0.11751387
COL3A1,CORO1A,0.16727492
COL3A1,CPEB3,0.20199846
COL3A1,CSPP1,0.08254276
COL3A1,DENND2D,0.08815181
COL3A1,DRD3,0.16873057
COL3A1,EDAR,0.16727492
COL3A1,EDC4,0.12252463
COL3A1,EPAS1,0.10576755
COL3A1,EPM2AIP1,0.12684889
COL3A1,EQTN,0.08254526
COL3A1,ERBB3,0.20199846
COL3A1,F3,0.19670927
COL3A1,FANCD2,0.14574834
COL3A1,FBXW2,0.13790726
COL3A1,FER,0.09600695
COL3A1,FJX1,0.14197354
COL3A1,FZD7,0.15085087
COL3A1,GCNT1,0.1043187
COL3A1,GLUD1,0.12492348
COL3A1,GMFG,0.15795847
COL3A1,HAUS5,0.07847439
COL3A1,HES1,0.14197354
COL3A1,HIVEP3,0.12866719
COL3A1,HYOU1,0.08590221
COL3A1,INMT,0.1043187
COL3A1,IP6K1,0.12684889
COL3A1,IPPK,0.08254276
COL3A1,JAZF1,0.22129466
COL3A1,KCNJ5,0.08254526
COL3A1,KCNS3,0.16727492
COL3A1,KCTD15,0.12923053
COL3A1,KDM5A,0.09600695
COL3A1,KIAA0930,0.09057609
COL3A1,KLF11,0.09057609
COL3A1,KRTAP12-2,0.14574834
COL3A1,LCMT2,0.13790726
COL3A1,LIF,0.16727492
COL3A1,MAFG,0.14197354
COL3A1,MTG2,0.15085087
COL3A1,NAIP,0.08595599
COL3A1,NEO1,0.19670927
COL3A1,NNT,0.12923053
COL3A1,PARP2,0.22563548
COL3A1,PDK1,0.08254526
COL3A1,PLEKHA6,0.09600695
COL3A1,PMEPA1,0.08590221
COL3A1,PMM2,0.12357774
COL3A1,PPM1E,0.15085087
COL3A1,PRICKLE2,0.0921589
COL3A1,PSPC1,0.14971969
COL3A1,PXDC1,0.08590221
COL3A1,RESP18,0.09600695
COL3A1,RNF34,0.15795847
COL3A1,RRNAD1,0.10576755
COL3A1,SAV1,0.12866719
COL3A1,SCARA5,0.12923053
COL3A1,SECTM1,0.12492348
COL3A1,SERPINE1,0.22563548
COL3A1,SH3GLB2,0.08254526
COL3A1,SHTN1,0.15795847
COL3A1,SIX1,0.1043187
COL3A1,SIX5,0.17084997
COL3A1,SLC15A1,0.11751387
COL3A1,SLC30A1,0.09600695
COL3A1,SLC7A1,0.12217771
COL3A1,SMCO4,0.14971969
COL3A1,SMYD4,0.10344802
COL3A1,SORBS1,0.1260778
COL3A1,SORBS1,0.1043187
COL3A1,SPEN,0.1043187
COL3A1,SYP,0.09600695
COL3A1,TACC2,0.13790726
COL3A1,TLR4,0.15085087
COL3A1,TLR4,0.18293891
COL3A1,TMEM2,0.11751387
COL3A1,TMEM25,0.08595599
COL3A1,TNC,0.17756414
COL3A1,TPD52,0.12866719
COL3A1,TPP1,0.17084997
COL3A1,TRIM10,0.08254526
COL3A1,TRUB1,0.15795847
COL3A1,TSC22D1,0.19670927
COL3A1,TUBGCP3,0.12183497
COL3A1,TXNIP,0.09057609
COL3A1,VSTM1,0.12492348
COL3A1,VWA5A,0.11751387
COL3A1,WBSCR17,0.09907827
COL3A1,WDR62,0.17756414
COL3A1,WIZ,0.18778519
COL3A1,XPO1,0.12357774
COL3A1,ZFPM1,0.09057609
COL3A1,ZNF260,0.15085087
COL3A1,ZNF33A,0.09600695
COL3A1,ZNF385A,0.08595599
COL3A1,ZNF436,0.12183497
COL3A1,ZNF512,0.15085087
COL3A1,ZNF516,0.14971969
COL3A1,ZNF560,0.17084997
COL7A1,ABCB8,0.1375739
COL7A1,ACSS3,0.16873057
COL7A1,ACTBL2,0.17084997
COL7A1,ACVR2B,0.12183497
COL7A1,ADAMTSL1,0.13817238
COL7A1,ADM,0.12866719
COL7A1,AFDN,0.1260778
COL7A1,AKT1S1,0.09057609
COL7A1,AMOTL2,0.12866719
COL7A1,ANKRD36B,0.12492348
COL7A1,ANKS1A,0.14197354
COL7A1,AP3B2,0.13817238
COL7A1,APBB2,0.11751387
COL7A1,ASB8,0.16727492
COL7A1,B4GALT1,0.12357774
COL7A1,BCL7A,0.10450354
COL7A1,CBX6,0.14574834
COL7A1,CCDC90B,0.10450354
COL7A1,CCNJL,0.12866719
COL7A1,CLEC5A,0.09219639
COL7A1,CMTM4,0.12183497
COL7A1,CORO1A,0.08025668
COL7A1,CSPP1,0.08595599
COL7A1,CTXN1,0.09600695
COL7A1,CXCR1,0.07994476
COL7A1,CYFIP2,0.08815181
COL7A1,DCDC2,0.09600695
COL7A1,DSCC1,0.12492348
COL7A1,ENPP3,0.11751387
COL7A1,EPB41L3,0.2541504
COL7A1,ETF1,0.15085087
COL7A1,FAM170A,0.17756414
COL7A1,FZD7,0.09600695
COL7A1,GLUD1,0.09057609
COL7A1,GOLGA7B,0.10450354
COL7A1,HES1,0.08815181
COL7A1,HES1,0.12514037
COL7A1,HIVEP3,0.08590221
COL7A1,HLA-G,0.23486881
COL7A1,HOXB13,0.1043187
COL7A1,HOXC6,0.2061494
COL7A1,HYKK,0.17756414
COL7A1,HYOU1,0.1260778
COL7A1,ICAM4,0.15085087
COL7A1,ID1,0.19670927
COL7A1,INMT,0.12217771
COL7A1,INPP5D,0.20199846
COL7A1,IPPK,0.08595599
COL7A1,KCNJ5,0.1260778
COL7A1,KCNS3,0.08025668
COL7A1,KCTD15,0.15085087
COL7A1,KDM4B,0.09600695
COL7A1,KIAA0586,0.20199846
COL7A1,KIAA0930,0.10344802
COL7A1,KIF2C,0.10576755
COL7A1,KIFC3,0.15795847
COL7A1,KLF11,0.13817238
COL7A1,KMT2D,0.2061494
COL7A1,LDB3,0.10344802
COL7A1,MTG2,0.12923053
COL7A1,NAIP,0.08254276
COL7A1,NIPAL4,0.09600695
COL7A1,NNT,0.15085087
COL7A1,NUDT14,0.23486881
