Interactie,Interactors,MI
COL3A1,CCDC90B,0.09600695
COL3A1,CDC20B,0.10344802
COL3A1,COLCA1,0.08815181
COL3A1,CXCR1,0.1191461
COL3A1,CYFIP2,0.1260778
COL3A1,DCDC2,0.1375739
COL3A1,DENND2D,0.12866719
COL3A1,DRD3,0.12684889
COL3A1,DSCC1,0.12923053
COL3A1,DUSP3,0.12357774
COL3A1,EDAR,0.07847439
COL3A1,EDC4,0.10148671
COL3A1,EPHB1,0.15085087
COL3A1,EPM2AIP1,0.12183497
COL3A1,EPM2AIP1,0.09907827
COL3A1,EQTN,0.16873057
COL3A1,FAM161B,0.12866719
COL3A1,FAM170A,0.08815181
COL3A1,FBXW2,0.08590221
COL3A1,FER,0.08595599
COL3A1,FZD7,0.18778519
COL3A1,GLUD1,0.2541504
COL3A1,GMFG,0.14197354
COL3A1,GOLGA7B,0.09600695
COL3A1,HAUS5,0.08254526
COL3A1,HES1,0.13817238
COL3A1,HIVEP3,0.09219639
COL3A1,ICAM4,0.08254526
COL3A1,ID1,0.12183497
COL3A1,INMT,0.08590221
COL3A1,IP6K1,0.08254526
COL3A1,JAZF1,0.12514037
COL3A1,KIAA0930,0.1375739
COL3A1,KIFC3,0.17756414
COL3A1,KLF11,0.2541504
COL3A1,LDB3,0.1375739
COL3A1,LIF,0.09600695
COL3A1,MAFG,0.12252463
COL3A1,NAIP,0.08254276
COL3A1,NEO1,0.09219639
COL3A1,NIPAL4,0.09907827
COL3A1,NNT,0.17084997
COL3A1,NUDT14,0.1375739
COL3A1,NUDT6,0.13790726
COL3A1,PARP2,0.07994476
COL3A1,PIGA,0.12492348
COL3A1,PLEKHA2,0.12923053
COL3A1,PMEPA1,0.14971969
COL3A1,PMM2,0.11041635
COL3A1,PRICKLE2,0.08254526
COL3A1,PSPC1,0.1260778
COL3A1,RCHY1,0.09219639
COL3A1,RESP18,0.09057609
COL3A1,RND2,0.07847439
COL3A1,RRNAD1,0.16873057
COL3A1,SHPRH,0.12514037
COL3A1,SIX1,0.09600695
COL3A1,SLC7A1,0.19680787
COL3A1,SMYD4,0.08254276
COL3A1,SNAPC4,0.11041635
COL3A1,SRBD1,0.08254276
COL3A1,SUSD6,0.08025668
COL3A1,TNC,0.22563548
COL3A1,TPD52,0.13817238
COL3A1,TPD52,0.07847439
COL3A1,TPP1,0.14197354
COL3A1,TRIM10,0.16727492
COL3A1,TRPS1,0.19670927
COL3A1,TRUB1,0.10450354
COL3A1,TSC22D1,0.19680787
COL3A1,WBSCR17,0.08590221
COL3A1,WDR62,0.08254526
COL3A1,ZFYVE27,0.12183497
COL3A1,ZNF260,0.14197354
COL3A1,ZNF33A,0.15085087
COL3A1,ZNF385A,0.08815181
COL3A1,ZNF560,0.18778519
COL3A1,ZNF71,0.12514037
COL7A1,A1CF,0.08254526
COL7A1,ABCA5,0.08595599
COL7A1,ACKR3,0.14574834
COL7A1,ACSS3,0.10450354
COL7A1,ACTBL2,0.19670927
COL7A1,ACVR2B,0.16727492
COL7A1,AKAP1,0.23486881
COL7A1,AMT,0.08254276
COL7A1,AMT,0.21582629
COL7A1,ANKRD36B,0.14574834
COL7A1,APBB2,0.12217771
COL7A1,APOL3,0.12357774
COL7A1,APPL1,0.12866719
COL7A1,ARMC8,0.08595599
COL7A1,ASB8,0.09057609
COL7A1,BTG2,0.1043187
COL7A1,CASTOR2,0.2061494
COL7A1,CD8A,0.14574834
COL7A1,CDC20B,0.12514037
COL7A1,CLEC5A,0.11041635
COL7A1,COLCA1,0.14197354
COL7A1,CX3CL1,0.12492348
COL7A1,CYFIP2,0.07847439
COL7A1,DACT1,0.08595599
COL7A1,DRD3,0.11751387
COL7A1,DSCC1,0.13790726
COL7A1,DUSP3,0.2061494
COL7A1,DUSP6,0.14197354
COL7A1,EPM2AIP1,0.09057609
COL7A1,F3,0.10576755
COL7A1,FAM170A,0.12217771
COL7A1,FANCD2,0.14971969
COL7A1,FER,0.09057609
COL7A1,GCNT1,0.13817238
COL7A1,GMFG,0.08595599
COL7A1,HAUS5,0.09907827
COL7A1,HLA-G,0.12183497
COL7A1,HYKK,0.09057609
COL7A1,ICAM4,0.08025668
COL7A1,ID1,0.09600695
COL7A1,INPP5D,0.12492348
COL7A1,IP6K1,0.1191461
COL7A1,KCNJ5,0.13817238
COL7A1,KCNS3,0.10148671
COL7A1,KCTD15,0.14574834
COL7A1,KDM4B,0.09600695
COL7A1,KIF2C,0.11041635
COL7A1,KLHL26,0.10450354
COL7A1,LDB3,0.08254526
COL7A1,LIF,0.09219639
COL7A1,MYO10,0.21582629
COL7A1,NNT,0.09600695
COL7A1,NUDT14,0.08254526
COL7A1,NUDT6,0.08254276
COL7A1,PDK1,0.22563548
COL7A1,PIGA,0.1375739
COL7A1,PLEKHA2,0.13790726
COL7A1,PLEKHA6,0.09907827
COL7A1,PMEPA1,0.16727492
COL7A1,PMEPA1,0.1043187
COL7A1,PPM1E,0.20199846
COL7A1,PRICKLE2,0.19670927
COL7A1,RAB3A,0.18293891
COL7A1,RCHY1,0.16873057
COL7A1,RELL2,0.11751387
COL7A1,RNF34,0.23486881
COL7A1,SCARA5,0.09907827
COL7A1,SECTM1,0.09057609
COL7A1,SERPINE1,0.12492348
COL7A1,SHPRH,0.09219639
COL7A1,SIX5,0.12514037
COL7A1,SLC15A1,0.12492348
COL7A1,SPEN,0.10450354
COL7A1,STAG3,0.1043187
COL7A1,SUSD6,0.14971969
COL7A1,SYP,0.15795847
COL7A1,TLR4,0.12183497
COL7A1,TLR4,0.15085087
COL7A1,TMEM25,0.10450354
COL7A1,TMEM53,0.12183497
COL7A1,TNC,0.08590221
COL7A1,TPP1,0.08595599
COL7A1,TRUB1,0.16727492
COL7A1,TUBGCP3,0.1043187
COL7A1,TXNIP,0.12514037
COL7A1,VWA5A,0.07847439
COL7A1,WDR62,0.19670927
COL7A1,XPO1,0.12514037
COL7A1,ZNF181,0.14574834
COL7A1,ZNF260,0.08595599
COLCA1,ABCB8,0.07847439
COLCA1,ABHD17C,0.12183497
COLCA1,ACKR3,0.13790726
COLCA1,ACSS3,0.20199846
COLCA1,ADAMTSL1,0.14197354
COLCA1,AKAP1,0.12183497
COLCA1,AKAP12,0.12514037
COLCA1,AKT1S1,0.09057609
COLCA1,AMOTL2,0.09600695
COLCA1,AMT,0.11751387
COLCA1,ANKRD36B,0.19670927
COLCA1,AP3B2,0.09219639
COLCA1,ATN1,0.0921589
COLCA1,BCL7A,0.16727492
COLCA1,BRF1,0.1375739
COLCA1,C9orf72,0.1260778
COLCA1,CASTOR2,0.08595599
COLCA1,CBX6,0.16727492
COLCA1,CD28,0.08595599
COLCA1,CD8A,0.19670927
COLCA1,CLEC5A,0.09600695
COLCA1,COL3A1,0.08815181
COLCA1,COL7A1,0.14197354
COLCA1,CTXN1,0.13790726
COLCA1,CX3CL1,0.12514037
COLCA1,CXCR1,0.10148671
COLCA1,DENND2D,0.10450354
COLCA1,DRD3,0.1191461
COLCA1,DUSP3,0.08595599
COLCA1,DUSP6,0.12357774
COLCA1,EDC4,0.13817238
COLCA1,EPAS1,0.07994476
COLCA1,EPB41L3,0.07994476
COLCA1,EPM2AIP1,0.22563548
COLCA1,EQTN,0.12183497
COLCA1,FAM161B,0.10450354
COLCA1,FAM170A,0.2061494
COLCA1,FANCD2,0.20199846
COLCA1,FER,0.17756414
COLCA1,FJX1,0.14574834
COLCA1,FZD7,0.11751387
COLCA1,GLUD1,0.08815181
COLCA1,HIVEP3,0.08025668
COLCA1,INMT,0.10344802
COLCA1,INPP5D,0.17084997
COLCA1,IPPK,0.12514037
COLCA1,JAZF1,0.15795847
COLCA1,KCNS3,0.15085087
COLCA1,KCTD15,0.19670927
COLCA1,KDM4B,0.16727492
COLCA1,KIF2C,0.09600695
COLCA1,KIFC3,0.07847439
COLCA1,KLF11,0.08815181
COLCA1,KLHL26,0.1260778
COLCA1,MAFG,0.12866719
COLCA1,MYO10,0.11751387
COLCA1,NAIP,0.17084997
COLCA1,NEO1,0.19670927
COLCA1,PDK1,0.12514037
COLCA1,PIGA,0.12866719
COLCA1,PPM1E,0.18778519
COLCA1,PRICKLE2,0.12492348
COLCA1,PXDC1,0.07847439
COLCA1,RAB3A,0.16873057
COLCA1,RCHY1,0.10576755
COLCA1,RESP18,0.12357774
COLCA1,RNF34,0.1375739
COLCA1,RRNAD1,0.12183497
COLCA1,SERPINE1,0.12514037
COLCA1,SH3GLB2,0.1260778
COLCA1,SHANK2,0.07847439
COLCA1,SIX5,0.14574834
COLCA1,SLC30A1,0.07847439
COLCA1,SORBS1,0.08254526
COLCA1,SRC,0.11041635
COLCA1,SUSD6,0.09057609
COLCA1,TLR4,0.23486881
COLCA1,TLR4,0.15795847
COLCA1,TMEM170B,0.08254526
COLCA1,TMEM2,0.0921589
COLCA1,TMEM25,0.20199846
COLCA1,TPD52,0.12684889
COLCA1,TRPS1,0.1375739
COLCA1,TRUB1,0.08254276
COLCA1,TUBGCP3,0.15085087
COLCA1,TXNIP,0.14574834
COLCA1,WBSCR17,0.10344802
COLCA1,WDR62,0.12492348
COLCA1,XPO1,0.22129466
COLCA1,ZFYVE27,0.19670927
COLCA1,ZNF181,0.1375739
COLCA1,ZNF496,0.08595599
COLCA1,ZNF512,0.12183497
COLCA1,ZNF560,0.11751387
COLCA1,ZNF71,0.15795847
CORO1A,ABCB8,0.22563548
CORO1A,ABHD17C,0.07847439
CORO1A,ACTBL2,0.12923053
CORO1A,ACVR2B,0.15085087
CORO1A,ADAMTSL1,0.08254276
CORO1A,ADM,0.12183497
CORO1A,AMOTL2,0.13817238
CORO1A,AMT,0.12492348
CORO1A,AP3B2,0.12183497
CORO1A,APBB2,0.07847439
CORO1A,ATN1,0.12514037
CORO1A,BACE1,0.11751387
CORO1A,BCL7A,0.08590221
CORO1A,BTG2,0.09057609
CORO1A,C9orf72,0.08815181
CORO1A,CBX6,0.08590221
CORO1A,CCNJL,0.1375739
CORO1A,CD8A,0.19670927
CORO1A,CDC20B,0.09600695
CORO1A,CLEC5A,0.08025668
CORO1A,CMTM4,0.19670927
CORO1A,CPEB3,0.10148671
CORO1A,CRLS1,0.17756414
CORO1A,CSPP1,0.10576755
CORO1A,CXCR1,0.08595599
CORO1A,CYFIP2,0.14574834
CORO1A,DACT1,0.08590221
CORO1A,DENND2D,0.09219639
CORO1A,DSCC1,0.08254526
CORO1A,ENPP3,0.13817238
CORO1A,EPAS1,0.19680787
CORO1A,EPB41L3,0.13790726
CORO1A,EQTN,0.07847439
CORO1A,ETF1,0.17756414
CORO1A,FAM161B,0.09219639
CORO1A,FAM170A,0.08254276
CORO1A,FJX1,0.08595599
CORO1A,GCNT1,0.1260778
CORO1A,GOLGA7B,0.09600695
CORO1A,HAUS5,0.18293891
CORO1A,HES1,0.14197354
CORO1A,HLA-G,0.12183497
CORO1A,HOXC6,0.1191461
CORO1A,HYKK,0.2061494
CORO1A,ICAM4,0.14197354
CORO1A,ID1,0.0921589
CORO1A,IP6K1,0.12357774
CORO1A,KCNJ5,0.1260778
CORO1A,KCNS3,0.08595599
CORO1A,KIAA0586,0.12684889
CORO1A,KIF2C,0.08025668
CORO1A,KIFC3,0.08815181
CORO1A,KRTAP12-2,0.1375739
CORO1A,LIF,0.10344802
CORO1A,NAIP,0.09219639
CORO1A,NIPAL4,0.12866719
CORO1A,NUDT6,0.12492348
CORO1A,PDK1,0.08595599
CORO1A,PLEKHA2,0.08254526
CORO1A,PLEKHA6,0.12357774
CORO1A,PMM2,0.12183497
CORO1A,PXDC1,0.17756414
CORO1A,RELL2,0.14197354
CORO1A,RESP18,0.07994476
CORO1A,RRNAD1,0.07847439
CORO1A,SCARA5,0.12357774
CORO1A,SECTM1,0.2061494
CORO1A,SH3GLB2,0.08815181
CORO1A,SHANK2,0.17756414
CORO1A,SIX1,0.09600695
CORO1A,SLC15A1,0.12217771
CORO1A,SLC30A1,0.22563548
CORO1A,SLC7A1,0.10576755
CORO1A,SMCO4,0.1375739
CORO1A,SNAPC4,0.12183497
CORO1A,SORBS1,0.09219639
CORO1A,SORBS1,0.1375739
CORO1A,SRC,0.14197354
CORO1A,SYP,0.17084997
CORO1A,TACC2,0.11751387
CORO1A,TCN2,0.12866719
CORO1A,TMEM170B,0.09219639
CORO1A,TMEM2,0.12514037
CORO1A,TMEM53,0.12183497
CORO1A,TRIM10,0.12183497
CORO1A,TRUB1,0.11041635
CORO1A,TSC22D1,0.10576755
CORO1A,VSTM1,0.17756414
CORO1A,WIZ,0.12866719
CORO1A,ZFPM1,0.2541504
CORO1A,ZNF436,0.19670927
CORO1A,ZNF516,0.11751387
CPEB3,ABCC8,0.10450354
CPEB3,ACSS3,0.08815181
CPEB3,ACTBL2,0.12514037
CPEB3,ACVR2B,0.12492348
CPEB3,AKAP12,0.19670927
CPEB3,AKT1S1,0.12514037
CPEB3,AMOTL2,0.08815181
CPEB3,AMT,0.0921589
CPEB3,ANKRD44,0.12514037
CPEB3,AP3B2,0.19670927
CPEB3,ATN1,0.21582629
CPEB3,B4GALT1,0.13790726
CPEB3,BRF1,0.09219639
CPEB3,BTG2,0.09600695
CPEB3,C9orf72,0.1191461
CPEB3,CAMK2A,0.14197354
CPEB3,CCDC90B,0.15085087
CPEB3,CCNJL,0.20199846
CPEB3,CD28,0.16727492
CPEB3,CD8A,0.1043187
CPEB3,CDC20B,0.09057609
CPEB3,CLEC5A,0.1043187
CPEB3,CORO1A,0.10148671
CPEB3,CSPP1,0.22563548
CPEB3,CYFIP2,0.08590221
CPEB3,DACT1,0.07994476
CPEB3,DUSP6,0.07847439
CPEB3,EDAR,0.09057609
CPEB3,ENPP3,0.07994476
CPEB3,EPB41L3,0.09219639
CPEB3,ERBB3,0.22563548
CPEB3,F3,0.08590221
CPEB3,FBXW2,0.1260778
CPEB3,FJX1,0.12866719
CPEB3,GCNT1,0.12357774
CPEB3,HAUS5,0.14574834
CPEB3,HES1,0.22563548
CPEB3,HLA-G,0.17084997
CPEB3,HOXB13,0.12217771
CPEB3,HOXC6,0.08815181
CPEB3,HYKK,0.12684889
CPEB3,INMT,0.12866719
CPEB3,IP6K1,0.1260778
CPEB3,IPPK,0.19670927
CPEB3,KCNJ5,0.12357774
CPEB3,KDM5A,0.1375739
CPEB3,KIAA0586,0.2061494
CPEB3,KIF2C,0.1043187
CPEB3,KMT2D,0.12252463
CPEB3,KRTAP12-2,0.20199846
CPEB3,LIF,0.07994476
CPEB3,MTG2,0.19680787
CPEB3,MYO10,0.0921589
CPEB3,NAIP,0.13790726
CPEB3,P2RX2,0.19680787
CPEB3,PARP2,0.09600695
CPEB3,PRICKLE2,0.09219639
CPEB3,PSPC1,0.08595599
CPEB3,PXDC1,0.14197354
CPEB3,RCHY1,0.08254526
CPEB3,RELL2,0.15085087
CPEB3,RESP18,0.13817238
CPEB3,RND2,0.09057609
CPEB3,SAV1,0.12252463
CPEB3,SECTM1,0.12684889
CPEB3,SH3GLB2,0.1191461
CPEB3,SHANK2,0.14197354
CPEB3,SMCO4,0.20199846
CPEB3,SMYD4,0.08590221
CPEB3,SNAPC4,0.07994476
CPEB3,SORBS1,0.07847439
CPEB3,SORBS1,0.20199846
CPEB3,SRBD1,0.08590221
CPEB3,SRC,0.17756414
CPEB3,SYP,0.1043187
CPEB3,TACC2,0.18778519
CPEB3,TMEM170B,0.07847439
CPEB3,TMEM2,0.21582629
CPEB3,TMEM25,0.08815181
CPEB3,TMEM53,0.17084997
CPEB3,TPD52,0.09057609
CPEB3,TPD52,0.09057609
CPEB3,VSTM1,0.12492348
CPEB3,VWA5A,0.12357774
CPEB3,WBSCR17,0.12866719
CPEB3,WDR62,0.09219639
CPEB3,ZFPM1,0.10148671
CPEB3,ZNF33A,0.12923053
CPEB3,ZNF469,0.0921589
CPEB3,ZNF496,0.16727492
CPEB3,ZNF512,0.1375739
CPEB3,ZNF516,0.18778519
CRLS1,A1CF,0.0921589
CRLS1,ABCB8,0.21582629
CRLS1,ADM,0.14574834
CRLS1,AMOTL2,0.22563548
CRLS1,AMT,0.12923053
CRLS1,ANKRD36B,0.14971969
CRLS1,ANKRD44,0.07994476
CRLS1,AP3B2,0.08590221
CRLS1,APBB2,0.08815181
CRLS1,ASB8,0.0921589
CRLS1,BACE1,0.17084997
CRLS1,BCL7A,0.1260778
CRLS1,CBX6,0.1260778
CRLS1,CCNJL,0.09907827
CRLS1,CD8A,0.12866719
CRLS1,CD8A,0.14971969
CRLS1,CLEC5A,0.08254276
CRLS1,CMTM4,0.23486881
CRLS1,CORO1A,0.17756414
CRLS1,CTXN1,0.14574834
CRLS1,CX3CL1,0.08590221
CRLS1,CXCR1,0.08254526
CRLS1,CYFIP2,0.1043187
CRLS1,DACT1,0.09057609
CRLS1,DCDC2,0.12492348
CRLS1,DUSP6,0.12217771
CRLS1,EDC4,0.12492348
CRLS1,ENPP3,0.12866719
CRLS1,EPAS1,0.17756414
CRLS1,EPB41L3,0.16727492
CRLS1,EPM2AIP1,0.08254526
CRLS1,ETF1,0.2541504
CRLS1,FAM170A,0.08595599
CRLS1,FBXW2,0.08254276
CRLS1,GOLGA7B,0.11751387
CRLS1,HAUS5,0.1375739
CRLS1,HES1,0.1260778
CRLS1,HIVEP3,0.09600695
CRLS1,HOXB13,0.08590221
CRLS1,HOXC6,0.16727492
CRLS1,HYKK,0.12866719
CRLS1,ICAM4,0.10148671
CRLS1,JAZF1,0.10344802
CRLS1,KCNS3,0.12183497
CRLS1,KCTD15,0.14971969
CRLS1,KDM4B,0.17084997
CRLS1,KIAA0930,0.12492348
CRLS1,KIF2C,0.08254276
CRLS1,KLHL26,0.14197354
CRLS1,KRTAP12-2,0.09907827
CRLS1,LDB3,0.0921589
CRLS1,LIF,0.17084997
CRLS1,MAFG,0.12357774
CRLS1,NIPAL4,0.15795847
CRLS1,NUDT14,0.0921589
CRLS1,NUDT6,0.12923053
CRLS1,PLEKHA6,0.15085087
CRLS1,PMM2,0.12252463
CRLS1,PPM1E,0.0921589
CRLS1,PXDC1,0.15795847
CRLS1,RELL2,0.08815181
CRLS1,SCARA5,0.15085087
CRLS1,SECTM1,0.12866719
CRLS1,SERPINE1,0.08590221
CRLS1,SHANK2,0.15795847
CRLS1,SHTN1,0.07994476
CRLS1,SIX1,0.11751387
CRLS1,SIX5,0.17084997
CRLS1,SLC30A1,0.21582629
CRLS1,SLC7A1,0.12514037
CRLS1,SMCO4,0.09907827
CRLS1,SNAPC4,0.12252463
CRLS1,SORBS1,0.11751387
CRLS1,SORBS1,0.09907827
CRLS1,SRC,0.09057609
CRLS1,SUSD6,0.07847439
CRLS1,TCN2,0.19670927
CRLS1,TLR4,0.11041635
CRLS1,TMEM170B,0.11751387
CRLS1,TRIM10,0.14574834
CRLS1,TSC22D1,0.12514037
CRLS1,TXNIP,0.17084997
CRLS1,VSTM1,0.1191461
CRLS1,VWA5A,0.09219639
CRLS1,WIZ,0.15795847
CRLS1,ZFPM1,0.17756414
CRLS1,ZNF436,0.17756414
CRLS1,ZNF469,0.1375739
CRLS1,ZNF71,0.10344802
CSPP1,ABCD4,0.08025668
CSPP1,ACTBL2,0.14197354
CSPP1,ACVR2B,0.1375739
CSPP1,ADAMTSL1,0.08815181
CSPP1,AKAP1,0.09057609
CSPP1,AKAP12,0.16727492
CSPP1,AMT,0.12492348
CSPP1,AMT,0.12217771
CSPP1,ANKRD44,0.07847439
CSPP1,AP3B2,0.18778519
CSPP1,APPL1,0.1260778
CSPP1,ASB8,0.12252463
CSPP1,ATN1,0.17756414
CSPP1,B4GALT1,0.17756414
CSPP1,BACE1,0.08025668
CSPP1,C9orf72,0.12866719
CSPP1,CAMK2A,0.09219639
CSPP1,CASTOR2,0.08590221
CSPP1,CCDC90B,0.09600695
CSPP1,CCNJL,0.15085087
CSPP1,CD28,0.15795847
CSPP1,CD8A,0.10450354
CSPP1,CORO1A,0.10576755
CSPP1,CPEB3,0.22563548
CSPP1,CXCR1,0.08595599
CSPP1,DENND2D,0.08815181
CSPP1,DUSP3,0.08590221
CSPP1,DUSP6,0.12514037
CSPP1,EDAR,0.08590221
CSPP1,ENPP3,0.07847439
CSPP1,EPB41L3,0.08595599
CSPP1,ERBB3,0.19680787
CSPP1,FAM161B,0.08815181
CSPP1,FJX1,0.13790726
CSPP1,GCNT1,0.14574834
CSPP1,HAUS5,0.12357774
CSPP1,HES1,0.19680787
CSPP1,HLA-G,0.14971969
CSPP1,HOXB13,0.17084997
CSPP1,HOXC6,0.09907827
CSPP1,HYKK,0.12252463
CSPP1,HYOU1,0.08254526
CSPP1,INMT,0.16873057
CSPP1,IP6K1,0.18293891
CSPP1,IPPK,0.16727492
CSPP1,KCNJ5,0.14574834
CSPP1,KDM5A,0.08595599
CSPP1,KIAA0586,0.23486881
CSPP1,KIFC3,0.08254276
CSPP1,KLHL26,0.0921589
CSPP1,KRTAP12-2,0.15085087
CSPP1,LIF,0.12492348
CSPP1,MTG2,0.22563548
CSPP1,MYO10,0.12217771
CSPP1,NAIP,0.12866719
CSPP1,NIPAL4,0.08254276
CSPP1,NUDT6,0.12492348
CSPP1,P2RX2,0.22563548
CSPP1,PARP2,0.15085087
CSPP1,PLEKHA6,0.12357774
CSPP1,PRICKLE2,0.14197354
CSPP1,PSPC1,0.07994476
CSPP1,PXDC1,0.1375739
CSPP1,RCHY1,0.15085087
CSPP1,RELL2,0.12923053
CSPP1,RESP18,0.17756414
CSPP1,RND2,0.08590221
CSPP1,RNF34,0.09057609
CSPP1,SCARA5,0.12357774
CSPP1,SECTM1,0.12252463
CSPP1,SH3GLB2,0.12866719
CSPP1,SHANK2,0.1375739
CSPP1,SLC7A1,0.10576755
CSPP1,SMCO4,0.15085087
CSPP1,SMYD4,0.09057609
CSPP1,SNAPC4,0.08595599
CSPP1,SORBS1,0.09219639
CSPP1,SORBS1,0.15085087
CSPP1,SRBD1,0.09057609
CSPP1,SRC,0.16873057
CSPP1,SYP,0.11751387
CSPP1,TACC2,0.19670927
CSPP1,TCN2,0.08815181
CSPP1,TMEM170B,0.09219639
CSPP1,TMEM2,0.17756414
CSPP1,TMEM53,0.14971969
CSPP1,TNC,0.10148671
CSPP1,TPD52,0.14197354
CSPP1,TPD52,0.08590221
CSPP1,TSC22D1,0.10576755
CSPP1,VSTM1,0.12514037
CSPP1,WBSCR17,0.16873057
CSPP1,WDR62,0.14197354
CSPP1,WIZ,0.08254276
CSPP1,ZFPM1,0.10576755
CSPP1,ZNF436,0.08025668
CSPP1,ZNF469,0.11041635
CSPP1,ZNF496,0.15795847
CSPP1,ZNF512,0.08590221
CSPP1,ZNF516,0.19670927
CTXN1,ABCB8,0.11751387
CTXN1,ABCC8,0.09219639
CTXN1,ACKR3,0.13790726
CTXN1,AKAP12,0.08815181
CTXN1,AMOTL2,0.20199846
CTXN1,AMT,0.08590221
CTXN1,ANKRD36B,0.19670927
CTXN1,ANKRD44,0.11041635
CTXN1,AP3B2,0.10148671
CTXN1,B4GALT1,0.07994476
CTXN1,BCL7A,0.23486881
CTXN1,BTG2,0.07847439
CTXN1,C9orf72,0.1375739
CTXN1,CAMK2A,0.0921589
CTXN1,CBX6,0.23486881
CTXN1,CD28,0.10576755
CTXN1,CD8A,0.09600695
CTXN1,CD8A,0.19670927
CTXN1,CMTM4,0.1375739
CTXN1,COLCA1,0.13790726
CTXN1,CRLS1,0.14574834
CTXN1,CX3CL1,0.08815181
CTXN1,DCDC2,0.17084997
CTXN1,DRD3,0.19680787
CTXN1,DUSP2,0.0921589
CTXN1,DUSP6,0.09219639
CTXN1,EDAR,0.1043187
CTXN1,EDC4,0.19670927
CTXN1,ENPP3,0.09057609
CTXN1,EPAS1,0.12183497
CTXN1,EPB41L3,0.12183497
CTXN1,EPM2AIP1,0.17756414
CTXN1,ETF1,0.14574834
CTXN1,F3,0.0921589
CTXN1,FAM170A,0.16873057
CTXN1,FER,0.18778519
CTXN1,FJX1,0.14197354
CTXN1,FZD7,0.08590221
CTXN1,GOLGA7B,0.12923053
CTXN1,HIVEP3,0.10450354
CTXN1,HOXB13,0.07994476
CTXN1,HOXC6,0.17084997
CTXN1,INMT,0.08595599
CTXN1,IPPK,0.08815181
CTXN1,JAZF1,0.2061494
CTXN1,KCNS3,0.11751387
CTXN1,KCTD15,0.19670927
CTXN1,KDM4B,0.23486881
CTXN1,KIAA0586,0.08254276
CTXN1,KIAA0930,0.17084997
CTXN1,KLHL26,0.1375739
CTXN1,LIF,0.07847439
CTXN1,MAFG,0.22563548
CTXN1,MYO10,0.08590221
CTXN1,NAIP,0.12183497
CTXN1,NEO1,0.19670927
CTXN1,NIPAL4,0.12514037
CTXN1,NIPAL4,0.12217771
CTXN1,PIGA,0.16727492
CTXN1,PMEPA1,0.11041635
CTXN1,PPM1E,0.16727492
CTXN1,PXDC1,0.11751387
CTXN1,RAB3A,0.15795847
CTXN1,RELL2,0.07994476
CTXN1,RESP18,0.09219639
CTXN1,RND2,0.1043187
CTXN1,RNF34,0.09057609
CTXN1,SERPINE1,0.08815181
CTXN1,SH3GLB2,0.1375739
CTXN1,SHANK2,0.11751387
CTXN1,SIX1,0.12923053
CTXN1,SIX5,0.14197354
CTXN1,SLC30A1,0.11751387
CTXN1,SMYD4,0.12492348
CTXN1,SORBS1,0.1043187
CTXN1,SPEN,0.17084997
CTXN1,SRBD1,0.12492348
CTXN1,SRC,0.10450354
CTXN1,STAG3,0.11041635
CTXN1,SUSD6,0.1260778
CTXN1,TACC2,0.12252463
CTXN1,TCN2,0.22129466
CTXN1,TLR4,0.12866719
CTXN1,TLR4,0.2061494
CTXN1,TMEM170B,0.1043187
CTXN1,TPD52,0.08254276
CTXN1,TPD52,0.1043187
CTXN1,TRPS1,0.09057609
CTXN1,TXNIP,0.14197354
CTXN1,VSTM1,0.08590221
CTXN1,WBSCR17,0.08595599
CTXN1,WIZ,0.12217771
CTXN1,ZFYVE27,0.13817238
CTXN1,ZNF469,0.12492348
CTXN1,ZNF496,0.10576755
CTXN1,ZNF516,0.12252463
CTXN1,ZNF560,0.08590221
CTXN1,ZNF71,0.2061494
CX3CL1,ACSS3,0.1260778
CX3CL1,ADM,0.07994476
CX3CL1,AKAP1,0.1043187
CX3CL1,AKT1S1,0.12183497
CX3CL1,AMT,0.10344802
CX3CL1,ANKRD36B,0.1375739
CX3CL1,ANKS1A,0.14574834
CX3CL1,APOL3,0.1043187
CX3CL1,APPL1,0.09219639
CX3CL1,B4GALT1,0.08590221
CX3CL1,BCL7A,0.09907827
CX3CL1,BTG2,0.1043187
CX3CL1,CBX6,0.09907827
CX3CL1,CD28,0.08254276
CX3CL1,CD8A,0.1375739
CX3CL1,CLEC5A,0.09057609
CX3CL1,COL7A1,0.12492348
CX3CL1,COLCA1,0.12514037
CX3CL1,CRLS1,0.08590221
CX3CL1,CTXN1,0.08815181
CX3CL1,DUSP2,0.12252463
CX3CL1,DUSP6,0.19670927
CX3CL1,EDAR,0.09907827
CX3CL1,EPM2AIP1,0.07847439
CX3CL1,ETF1,0.08590221
CX3CL1,F3,0.12492348
CX3CL1,FANCD2,0.1375739
CX3CL1,HAUS5,0.08595599
CX3CL1,HIVEP3,0.08254276
CX3CL1,HOXB13,0.13817238
CX3CL1,HYOU1,0.19670927
CX3CL1,ICAM4,0.14574834
CX3CL1,INPP5D,0.20199846
CX3CL1,IP6K1,0.08595599
CX3CL1,JAZF1,0.08815181
CX3CL1,KCNS3,0.17756414
CX3CL1,KCTD15,0.1375739
CX3CL1,KDM4B,0.08595599
CX3CL1,KDM5A,0.12514037
CX3CL1,KIF2C,0.09057609
CX3CL1,KLHL26,0.16873057
CX3CL1,KMT2D,0.14197354
CX3CL1,LCMT2,0.14197354
CX3CL1,LIF,0.16727492
CX3CL1,MYO10,0.10344802
CX3CL1,NEO1,0.08254276
