Interactie,Interactors,MI
ARMC8,BTG2,0.08254526
ARMC8,C9orf72,0.09907827
ARMC8,CCDC90B,0.08254276
ARMC8,CD8A,0.16727492
ARMC8,CD8A,0.14197354
ARMC8,CDC20B,0.08815181
ARMC8,CLEC5A,0.22129466
ARMC8,COLCA1,0.08254526
ARMC8,CPEB3,0.12357774
ARMC8,CRLS1,0.18778519
ARMC8,CSPP1,0.08815181
ARMC8,CTXN1,0.2541504
ARMC8,CX3CL1,0.12492348
ARMC8,CYFIP2,0.14197354
ARMC8,DCDC2,0.14574834
ARMC8,EDAR,0.15085087
ARMC8,EDC4,0.17084997
ARMC8,ENPP3,0.07994476
ARMC8,EPB41L3,0.14574834
ARMC8,EPM2AIP1,0.14971969
ARMC8,EQTN,0.14197354
ARMC8,F3,0.07847439
ARMC8,FAM161B,0.07847439
ARMC8,FER,0.1043187
ARMC8,GCNT1,0.20199846
ARMC8,GLUD1,0.12866719
ARMC8,GOLGA7B,0.14574834
ARMC8,HES1,0.14574834
ARMC8,HLA-G,0.0921589
ARMC8,HOXB13,0.08595599
ARMC8,HOXC6,0.1375739
ARMC8,INMT,0.09219639
ARMC8,IP6K1,0.08595599
ARMC8,KCNJ5,0.0921589
ARMC8,KCNS3,0.16727492
ARMC8,KDM4B,0.14971969
ARMC8,KIAA0586,0.18778519
ARMC8,KIF2C,0.08254276
ARMC8,KIFC3,0.0921589
ARMC8,KLF11,0.13817238
ARMC8,KLHL26,0.1260778
ARMC8,KRTAP12-2,0.1043187
ARMC8,LCMT2,0.17084997
ARMC8,LDB3,0.14574834
ARMC8,MTG2,0.09219639
ARMC8,MYO10,0.09219639
ARMC8,NUDT6,0.16873057
ARMC8,P2RX2,0.15085087
ARMC8,PARP2,0.11751387
ARMC8,PLEKHA6,0.16873057
ARMC8,PMEPA1,0.09600695
ARMC8,PPM1E,0.08815181
ARMC8,PRICKLE2,0.15795847
ARMC8,PSPC1,0.20199846
ARMC8,RAB3A,0.12684889
ARMC8,RCHY1,0.1375739
ARMC8,RESP18,0.07994476
ARMC8,RND2,0.15085087
ARMC8,SH3GLB2,0.07994476
ARMC8,SHANK2,0.12492348
ARMC8,SIX1,0.11041635
ARMC8,SIX5,0.12684889
ARMC8,SLC15A1,0.09600695
ARMC8,SLC34A1,0.08815181
ARMC8,SNAPC4,0.09057609
ARMC8,SORBS1,0.19670927
ARMC8,SPEN,0.08254526
ARMC8,SRC,0.12684889
ARMC8,SUSD6,0.08025668
ARMC8,SYP,0.15085087
ARMC8,TACC2,0.09907827
ARMC8,TMEM170B,0.09057609
ARMC8,TMEM2,0.1260778
ARMC8,TMEM25,0.15795847
ARMC8,TMEM53,0.12252463
ARMC8,TPD52,0.09057609
ARMC8,TRUB1,0.17084997
ARMC8,VWA5A,0.07847439
ARMC8,WBSCR17,0.12217771
ARMC8,WDR62,0.15795847
ARMC8,XPO1,0.12923053
ARMC8,ZFPM1,0.14197354
ARMC8,ZFYVE27,0.14197354
ARMC8,ZNF181,0.18778519
ARMC8,ZNF260,0.08590221
ARMC8,ZNF33A,0.14197354
ARMC8,ZNF469,0.09219639
ARMC8,ZNF560,0.08254276
ASB8,ABCA5,0.09600695
ASB8,ABCB8,0.10450354
ASB8,ABCC8,0.09057609
ASB8,ABCD4,0.12183497
ASB8,ACKR3,0.0921589
ASB8,ACTBL2,0.14574834
ASB8,ACVR2B,0.09219639
ASB8,ADAMTSL1,0.1043187
ASB8,AFDN,0.12357774
ASB8,AKAP1,0.1260778
ASB8,AKT1S1,0.09600695
ASB8,AMOTL2,0.08595599
ASB8,ANKS1A,0.19670927
ASB8,APPL1,0.07994476
ASB8,ATN1,0.09600695
ASB8,B4GALT1,0.07847439
ASB8,BACE1,0.10576755
ASB8,BCL7A,0.08254526
ASB8,BTG2,0.14574834
ASB8,C9orf72,0.07847439
ASB8,CBX6,0.0921589
ASB8,CCNJL,0.12514037
ASB8,CD8A,0.1375739
ASB8,CD8A,0.08025668
ASB8,COL7A1,0.07847439
ASB8,CRLS1,0.07994476
ASB8,CSPP1,0.09219639
ASB8,CXCR1,0.09600695
ASB8,DCDC2,0.12357774
ASB8,DENND2D,0.08254526
ASB8,DSCC1,0.15085087
ASB8,DUSP6,0.07847439
ASB8,EPB41L3,0.12492348
ASB8,EQTN,0.08025668
ASB8,ERBB3,0.17756414
ASB8,F3,0.12252463
ASB8,FAM161B,0.1191461
ASB8,FANCD2,0.15795847
ASB8,FZD7,0.08595599
ASB8,GLUD1,0.09219639
ASB8,GMFG,0.08254526
ASB8,GOLGA7B,0.12492348
ASB8,HES1,0.12492348
ASB8,HLA-G,0.17756414
ASB8,HOXC6,0.1043187
ASB8,HYOU1,0.08025668
ASB8,ID1,0.14197354
ASB8,INPP5D,0.2541504
ASB8,KCNJ5,0.17756414
ASB8,KCNS3,0.12183497
ASB8,KCTD15,0.13817238
ASB8,KIAA0930,0.17756414
ASB8,KLF11,0.09907827
ASB8,LCMT2,0.10344802
ASB8,LDB3,0.12492348
ASB8,MYO10,0.15085087
ASB8,NAIP,0.22563548
ASB8,NEO1,0.11751387
ASB8,NIPAL4,0.08590221
ASB8,NUDT14,0.14197354
ASB8,PARP2,0.10344802
ASB8,PIGA,0.08590221
ASB8,PPM1E,0.09219639
ASB8,PRICKLE2,0.10450354
ASB8,PXDC1,0.16727492
ASB8,RELL2,0.09600695
ASB8,RESP18,0.23486881
ASB8,SAV1,0.2541504
ASB8,SCARA5,0.07994476
ASB8,SERPINE1,0.12514037
ASB8,SHPRH,0.08254526
ASB8,SIX1,0.1260778
ASB8,SLC30A1,0.22129466
ASB8,SLC34A1,0.08254276
ASB8,SNAPC4,0.11751387
ASB8,SORBS1,0.08590221
ASB8,SORBS1,0.12492348
ASB8,SRBD1,0.2061494
ASB8,SUSD6,0.20199846
ASB8,TCN2,0.12183497
ASB8,TMEM2,0.08254526
ASB8,TMEM25,0.08595599
ASB8,TMEM53,0.10576755
ASB8,TNC,0.09600695
ASB8,TPD52,0.12183497
ASB8,TXNIP,0.15085087
ASB8,VSTM1,0.08590221
ASB8,WDR62,0.10450354
ASB8,ZNF260,0.10450354
ASB8,ZNF33A,0.08025668
ASB8,ZNF516,0.09057609
ASB8,ZNF71,0.08254526
ATN1,A1CF,0.08254276
ATN1,ABCA5,0.2541504
ATN1,ACKR3,0.2061494
ATN1,ACSS3,0.1191461
ATN1,ACTBL2,0.14971969
ATN1,ACVR2B,0.1260778
ATN1,ADM,0.12357774
ATN1,AMOTL2,0.10344802
ATN1,AMT,0.08254526
ATN1,AMT,0.11041635
ATN1,ANKRD36B,0.09907827
ATN1,ANKS1A,0.17084997
ATN1,AP3B2,0.15795847
ATN1,APBB2,0.09219639
ATN1,APPL1,0.19670927
ATN1,ASB8,0.09600695
ATN1,B4GALT1,0.18778519
ATN1,BCL7A,0.12684889
ATN1,BRF1,0.08254276
ATN1,BTG2,0.14971969
ATN1,CAMK2A,0.08025668
ATN1,CBX6,0.2061494
ATN1,CCDC90B,0.09057609
ATN1,CD28,0.22563548
ATN1,CDC20B,0.15795847
ATN1,CMTM4,0.08595599
ATN1,COL3A1,0.08254526
ATN1,COL7A1,0.17756414
ATN1,CORO1A,0.23486881
ATN1,CPEB3,0.11041635
ATN1,CX3CL1,0.12866719
ATN1,CYFIP2,0.08595599
ATN1,DACT1,0.08254526
ATN1,DCDC2,0.0921589
ATN1,DENND2D,0.1043187
ATN1,DUSP3,0.08595599
ATN1,DUSP6,0.17756414
ATN1,EDC4,0.08815181
ATN1,ENPP3,0.12217771
ATN1,EPAS1,0.08590221
ATN1,ETF1,0.14197354
ATN1,F3,0.07994476
ATN1,FAM161B,0.09600695
ATN1,FAM170A,0.14197354
ATN1,FANCD2,0.17084997
ATN1,FBXW2,0.10576755
ATN1,GMFG,0.17084997
ATN1,HAUS5,0.1375739
ATN1,HES1,0.08595599
ATN1,HLA-G,0.14197354
ATN1,HOXB13,0.0921589
ATN1,HYKK,0.10576755
ATN1,HYOU1,0.11751387
ATN1,ICAM4,0.08815181
ATN1,INMT,0.13817238
ATN1,INPP5D,0.09600695
ATN1,IP6K1,0.0921589
ATN1,KCNJ5,0.14197354
ATN1,KCTD15,0.12183497
ATN1,KDM5A,0.09907827
ATN1,KIAA0930,0.11751387
ATN1,KIF2C,0.2061494
ATN1,KRTAP12-2,0.13817238
ATN1,LIF,0.07994476
ATN1,MAFG,0.19670927
ATN1,MTG2,0.13817238
ATN1,MYO10,0.10450354
ATN1,NAIP,0.15085087
ATN1,NIPAL4,0.10450354
ATN1,NNT,0.1043187
ATN1,P2RX2,0.09907827
ATN1,PDK1,0.19680787
ATN1,PIGA,0.08254276
ATN1,PLEKHA2,0.11041635
ATN1,PMEPA1,0.1043187
ATN1,PMM2,0.08590221
ATN1,PSPC1,0.08815181
ATN1,PXDC1,0.14197354
ATN1,RCHY1,0.1191461
ATN1,RELL2,0.21582629
ATN1,RNF34,0.15085087
ATN1,RRNAD1,0.12684889
ATN1,SAV1,0.09600695
ATN1,SCARA5,0.19670927
ATN1,SH3GLB2,0.12217771
ATN1,SHANK2,0.0921589
ATN1,SHPRH,0.1043187
ATN1,SIX1,0.12514037
ATN1,SIX5,0.15795847
ATN1,SLC15A1,0.1043187
ATN1,SLC7A1,0.12684889
ATN1,SNAPC4,0.22563548
ATN1,SORBS1,0.10450354
ATN1,SRBD1,0.1375739
ATN1,SRC,0.15795847
ATN1,STAG3,0.1043187
ATN1,SYP,0.09907827
ATN1,TACC2,0.16727492
ATN1,TLR4,0.08254526
ATN1,TMEM170B,0.07994476
ATN1,TMEM2,0.12183497
ATN1,TRIM10,0.09219639
ATN1,TRUB1,0.08815181
ATN1,TSC22D1,0.12183497
ATN1,TXNIP,0.12252463
ATN1,VWA5A,0.17756414
ATN1,ZFPM1,0.08595599
ATN1,ZFYVE27,0.08595599
ATN1,ZNF385A,0.14574834
ATN1,ZNF516,0.12514037
ATN1,ZNF560,0.09057609
ATN1,ZNF71,0.12684889
B4GALT1,A1CF,0.10450354
B4GALT1,ABCA5,0.18778519
B4GALT1,ACKR3,0.16727492
B4GALT1,ACSS3,0.18778519
B4GALT1,AKAP12,0.1375739
B4GALT1,ANKRD36B,0.12183497
B4GALT1,ANKRD44,0.08254526
B4GALT1,ANKS1A,0.08595599
B4GALT1,AP3B2,0.12866719
B4GALT1,APPL1,0.22563548
B4GALT1,ARMC8,0.12252463
B4GALT1,ASB8,0.07847439
B4GALT1,ATN1,0.18778519
B4GALT1,BCL7A,0.14197354
B4GALT1,C9orf72,0.07847439
B4GALT1,CBX6,0.16727492
B4GALT1,CD28,0.19670927
B4GALT1,CDC20B,0.12866719
B4GALT1,CLEC5A,0.1375739
B4GALT1,COL7A1,0.13817238
B4GALT1,CORO1A,0.16873057
B4GALT1,CTXN1,0.12252463
B4GALT1,CX3CL1,0.19670927
B4GALT1,CYFIP2,0.17084997
B4GALT1,DUSP6,0.13817238
B4GALT1,EDAR,0.1043187
B4GALT1,EDC4,0.14197354
B4GALT1,ENPP3,0.09600695
B4GALT1,EPM2AIP1,0.12514037
B4GALT1,FANCD2,0.12492348
B4GALT1,GCNT1,0.14574834
B4GALT1,GMFG,0.08590221
B4GALT1,HIVEP3,0.0921589
B4GALT1,HLA-G,0.08815181
B4GALT1,HYKK,0.12183497
B4GALT1,INMT,0.16727492
B4GALT1,INPP5D,0.07847439
B4GALT1,IPPK,0.08590221
B4GALT1,KCNJ5,0.08815181
B4GALT1,KCNS3,0.07994476
B4GALT1,KCTD15,0.10576755
B4GALT1,KDM4B,0.12514037
B4GALT1,KIAA0586,0.1375739
B4GALT1,KIAA0930,0.10148671
B4GALT1,KIF2C,0.17756414
B4GALT1,KLHL26,0.10344802
B4GALT1,KRTAP12-2,0.17756414
B4GALT1,MAFG,0.12866719
B4GALT1,MTG2,0.16727492
B4GALT1,MYO10,0.08254276
B4GALT1,NAIP,0.09219639
B4GALT1,NIPAL4,0.09057609
B4GALT1,NNT,0.10450354
B4GALT1,NUDT6,0.11751387
B4GALT1,P2RX2,0.12183497
B4GALT1,PDK1,0.16727492
B4GALT1,PLEKHA2,0.08254526
B4GALT1,PLEKHA6,0.11751387
B4GALT1,PMEPA1,0.15085087
B4GALT1,PRICKLE2,0.08595599
B4GALT1,PSPC1,0.11751387
B4GALT1,PXDC1,0.12684889
B4GALT1,RCHY1,0.18778519
B4GALT1,RELL2,0.17756414
B4GALT1,RESP18,0.08254276
B4GALT1,RND2,0.09600695
B4GALT1,RNF34,0.1260778
B4GALT1,SAV1,0.07847439
B4GALT1,SCARA5,0.22563548
B4GALT1,SH3GLB2,0.09600695
B4GALT1,SIX5,0.22563548
B4GALT1,SLC15A1,0.15085087
B4GALT1,SLC34A1,0.0921589
B4GALT1,SMCO4,0.08254526
B4GALT1,SNAPC4,0.15795847
B4GALT1,SRBD1,0.12252463
B4GALT1,SRC,0.22563548
B4GALT1,SYP,0.12183497
B4GALT1,TACC2,0.13817238
B4GALT1,TLR4,0.08595599
B4GALT1,TMEM170B,0.12217771
B4GALT1,TMEM2,0.18293891
B4GALT1,TRUB1,0.14197354
B4GALT1,TXNIP,0.1375739
B4GALT1,VWA5A,0.2061494
B4GALT1,WBSCR17,0.09057609
B4GALT1,WDR62,0.08595599
B4GALT1,ZFPM1,0.17084997
B4GALT1,ZFYVE27,0.17084997
B4GALT1,ZNF181,0.1375739
B4GALT1,ZNF436,0.09057609
B4GALT1,ZNF496,0.08590221
B4GALT1,ZNF516,0.12492348
B4GALT1,ZNF71,0.14197354
BACE1,ACVR2B,0.09219639
BACE1,ADAMTSL1,0.23486881
BACE1,ADM,0.0921589
BACE1,AFDN,0.18293891
BACE1,AKAP12,0.1375739
BACE1,AMT,0.14574834
BACE1,ANKRD36B,0.09600695
BACE1,AP3B2,0.0921589
BACE1,ARMC8,0.12252463
BACE1,ASB8,0.10576755
BACE1,BCL7A,0.08590221
BACE1,C9orf72,0.13817238
BACE1,CCDC90B,0.09219639
BACE1,CD8A,0.07994476
BACE1,CD8A,0.19670927
BACE1,CDC20B,0.0921589
BACE1,CLEC5A,0.1375739
BACE1,COL7A1,0.07847439
BACE1,CPEB3,0.14574834
BACE1,CRLS1,0.1375739
BACE1,CSPP1,0.12866719
BACE1,CTXN1,0.12252463
BACE1,DCDC2,0.12357774
BACE1,DUSP6,0.07847439
BACE1,EDC4,0.08590221
BACE1,ENPP3,0.16727492
BACE1,EPAS1,0.11041635
BACE1,EPB41L3,0.20199846
BACE1,EQTN,0.19670927
BACE1,ERBB3,0.1375739
BACE1,F3,0.2061494
BACE1,FAM161B,0.09907827
BACE1,FER,0.15085087
BACE1,FJX1,0.08254526
BACE1,FZD7,0.13790726
BACE1,GCNT1,0.11751387
BACE1,GLUD1,0.08815181
BACE1,GMFG,0.08254526
BACE1,GOLGA7B,0.20199846
BACE1,HES1,0.20199846
BACE1,HOXB13,0.15795847
BACE1,HOXC6,0.22129466
BACE1,HYKK,0.09600695
BACE1,INPP5D,0.10576755
BACE1,IP6K1,0.15795847
BACE1,IPPK,0.08254526
BACE1,KCTD15,0.07847439
BACE1,KIAA0930,0.12514037
BACE1,KIF2C,0.07994476
BACE1,KLF11,0.09907827
BACE1,KRTAP12-2,0.07994476
BACE1,LCMT2,0.12492348
BACE1,LDB3,0.20199846
BACE1,MAFG,0.0921589
BACE1,NEO1,0.17084997
BACE1,P2RX2,0.09600695
BACE1,PARP2,0.20199846
BACE1,PDK1,0.09600695
BACE1,PLEKHA2,0.08590221
BACE1,PMM2,0.11041635
BACE1,PPM1E,0.12866719
BACE1,PSPC1,0.14574834
BACE1,RAB3A,0.22563548
BACE1,RESP18,0.1043187
BACE1,RND2,0.12183497
BACE1,RNF34,0.08025668
BACE1,SAV1,0.10576755
BACE1,SH3GLB2,0.16727492
BACE1,SHANK2,0.19670927
BACE1,SLC30A1,0.1043187
BACE1,SLC34A1,0.12866719
BACE1,SORBS1,0.12492348
BACE1,SRBD1,0.12252463
BACE1,SUSD6,0.10344802
BACE1,SYP,0.09600695
BACE1,TACC2,0.07847439
BACE1,TCN2,0.18778519
BACE1,TMEM25,0.08595599
BACE1,TMEM53,0.2541504
BACE1,TPD52,0.14971969
BACE1,TPD52,0.12217771
BACE1,TRIM10,0.09057609
BACE1,TRUB1,0.08590221
BACE1,TXNIP,0.1375739
BACE1,VSTM1,0.08254526
BACE1,WBSCR17,0.09057609
BACE1,XPO1,0.10450354
BACE1,ZNF260,0.17084997
BACE1,ZNF33A,0.19670927
BACE1,ZNF385A,0.11041635
BACE1,ZNF469,0.08254276
BACE1,ZNF496,0.08254526
BACE1,ZNF560,0.09219639
BACE1,ZNF71,0.08590221
BCL7A,ABCA5,0.12684889
BCL7A,ABHD17C,0.10450354
BCL7A,ACKR3,0.07994476
BCL7A,ACSS3,0.08815181
BCL7A,ACVR2B,0.08025668
BCL7A,ADAMTSL1,0.09057609
BCL7A,ADM,0.12492348
BCL7A,AFDN,0.13817238
BCL7A,AKAP12,0.12866719
BCL7A,AKT1S1,0.0921589
BCL7A,AMOTL2,0.12684889
BCL7A,AMT,0.08815181
BCL7A,ANKRD36B,0.12866719
BCL7A,APPL1,0.12514037
BCL7A,ASB8,0.08254526
BCL7A,ATN1,0.12684889
BCL7A,B4GALT1,0.14197354
BCL7A,BACE1,0.08590221
BCL7A,BRF1,0.08595599
BCL7A,CAMK2A,0.1260778
BCL7A,CBX6,0.07994476
BCL7A,CD28,0.12252463
BCL7A,CLEC5A,0.12866719
BCL7A,CMTM4,0.08254526
BCL7A,CORO1A,0.10576755
BCL7A,CPEB3,0.08815181
BCL7A,CX3CL1,0.09907827
BCL7A,CXCR1,0.0921589
BCL7A,CYFIP2,0.16727492
BCL7A,DENND2D,0.10576755
BCL7A,DUSP2,0.10450354
BCL7A,DUSP3,0.08254526
BCL7A,EDC4,0.13817238
BCL7A,EPB41L3,0.12866719
BCL7A,EPHB1,0.1375739
BCL7A,ERBB3,0.08595599
BCL7A,FANCD2,0.12514037
BCL7A,FBXW2,0.1043187
BCL7A,FER,0.09219639
BCL7A,FJX1,0.07847439
BCL7A,GCNT1,0.13790726
BCL7A,GOLGA7B,0.12866719
BCL7A,HES1,0.08254526
BCL7A,HES1,0.12866719
BCL7A,HIVEP3,0.15085087
BCL7A,HOXC6,0.15795847
BCL7A,HYKK,0.23486881
BCL7A,ICAM4,0.11041635
BCL7A,INPP5D,0.08254526
BCL7A,JAZF1,0.12514037
BCL7A,KCTD15,0.12923053
BCL7A,KDM5A,0.09219639
BCL7A,KIAA0930,0.15085087
BCL7A,KIF2C,0.10148671
BCL7A,KRTAP12-2,0.08815181
BCL7A,LDB3,0.12866719
BCL7A,LIF,0.14574834
BCL7A,NNT,0.20199846
BCL7A,P2RX2,0.12866719
BCL7A,PARP2,0.16727492
BCL7A,PIGA,0.07847439
BCL7A,PLEKHA2,0.08590221
BCL7A,PMEPA1,0.21582629
BCL7A,PMEPA1,0.12923053
BCL7A,PSPC1,0.1191461
BCL7A,PXDC1,0.14971969
BCL7A,RCHY1,0.08815181
BCL7A,RELL2,0.1043187
BCL7A,RND2,0.17756414
BCL7A,RNF34,0.11751387
BCL7A,RRNAD1,0.10344802
BCL7A,SAV1,0.08254526
BCL7A,SCARA5,0.12514037
BCL7A,SECTM1,0.15085087
BCL7A,SHPRH,0.10576755
BCL7A,SHTN1,0.14574834
BCL7A,SIX5,0.09219639
BCL7A,SLC15A1,0.21582629
BCL7A,SLC7A1,0.10344802
BCL7A,SNAPC4,0.08025668
BCL7A,SRBD1,0.17084997
BCL7A,SRC,0.09219639
BCL7A,STAG3,0.12492348
BCL7A,SYP,0.12866719
BCL7A,TMEM170B,0.2061494
BCL7A,TMEM2,0.16873057
BCL7A,TMEM53,0.08590221
BCL7A,TPD52,0.09600695
BCL7A,TPD52,0.19670927
BCL7A,TRUB1,0.13817238
BCL7A,TUBGCP3,0.11751387
BCL7A,TXNIP,0.22563548
BCL7A,VWA5A,0.10450354
BCL7A,WBSCR17,0.17756414
BCL7A,XPO1,0.12183497
BCL7A,ZFPM1,0.16727492
BCL7A,ZFYVE27,0.16727492
BCL7A,ZNF260,0.16727492
BCL7A,ZNF385A,0.07994476
BCL7A,ZNF512,0.12514037
BCL7A,ZNF516,0.17084997
BCL7A,ZNF71,0.2541504
BRF1,A1CF,0.11751387
BRF1,ABCA5,0.08254276
BRF1,ABCC8,0.10450354
BRF1,ABHD17C,0.13817238
BRF1,AKT1S1,0.14574834
BRF1,ANKRD36B,0.10148671
BRF1,ANKS1A,0.08815181
BRF1,APBB2,0.2061494
BRF1,APOL3,0.14197354
BRF1,ATN1,0.08254276
BRF1,BCL7A,0.08595599
BRF1,CAMK2A,0.17756414
BRF1,CCDC90B,0.08254526
BRF1,CMTM4,0.17756414
BRF1,CRLS1,0.07847439
BRF1,CSPP1,0.1260778
BRF1,CXCR1,0.14574834
BRF1,CYFIP2,0.12514037
BRF1,DRD3,0.12183497
BRF1,DUSP3,0.17756414
BRF1,EDC4,0.10450354
BRF1,EPM2AIP1,0.1260778
BRF1,ERBB3,0.10576755
BRF1,ETF1,0.16727492
BRF1,FAM161B,0.12514037
BRF1,FAM170A,0.16727492
BRF1,FANCD2,0.08254276
BRF1,FBXW2,0.12866719
BRF1,FZD7,0.14574834
BRF1,HAUS5,0.13817238
BRF1,HES1,0.17756414
BRF1,HIVEP3,0.09057609
BRF1,HOXB13,0.08595599
BRF1,HYKK,0.08815181
BRF1,HYOU1,0.12866719
BRF1,ICAM4,0.19670927
BRF1,ID1,0.0921589
BRF1,IP6K1,0.08595599
BRF1,JAZF1,0.12866719
BRF1,KDM4B,0.1260778
BRF1,KDM5A,0.22563548
BRF1,KIAA0930,0.08025668
BRF1,KIFC3,0.18293891
BRF1,KMT2D,0.09057609
BRF1,LIF,0.16873057
BRF1,NIPAL4,0.08595599
BRF1,NIPAL4,0.18778519
BRF1,NUDT14,0.0921589
BRF1,P2RX2,0.10148671
BRF1,PIGA,0.17084997
BRF1,PMEPA1,0.09907827
BRF1,PMEPA1,0.16727492
BRF1,PPM1E,0.1260778
BRF1,RND2,0.08815181
BRF1,RRNAD1,0.13790726
BRF1,SECTM1,0.19670927
BRF1,SLC15A1,0.09907827
BRF1,SLC34A1,0.08254526
BRF1,SLC7A1,0.13790726
BRF1,SMCO4,0.09057609
BRF1,SMYD4,0.12183497
BRF1,SNAPC4,0.09219639
BRF1,SORBS1,0.18778519
BRF1,STAG3,0.1191461
BRF1,SYP,0.10148671
BRF1,TCN2,0.1043187
BRF1,TLR4,0.12217771
BRF1,TMEM170B,0.14197354
BRF1,TMEM25,0.07994476
BRF1,TPD52,0.10344802
BRF1,TPD52,0.11751387
BRF1,TRPS1,0.21582629
BRF1,TRUB1,0.10450354
BRF1,TSC22D1,0.15795847
BRF1,TXNIP,0.07994476
BRF1,WBSCR17,0.12183497
BRF1,WIZ,0.14197354
BRF1,ZFPM1,0.12514037
BRF1,ZFYVE27,0.12514037
BRF1,ZNF260,0.1043187
BRF1,ZNF436,0.08595599
BRF1,ZNF469,0.14574834
BRF1,ZNF512,0.12866719
BRF1,ZNF560,0.08254526
BRF1,ZNF71,0.08595599
BTG2,ABCA5,0.14971969
BTG2,ABCB8,0.16873057
BTG2,ABCC8,0.09907827
BTG2,ABCD4,0.11751387
BTG2,ACKR3,0.15085087
BTG2,ACTBL2,0.2541504
BTG2,ACVR2B,0.17756414
BTG2,ADM,0.18778519
BTG2,AKAP1,0.10576755
BTG2,AKT1S1,0.08025668
BTG2,AMOTL2,0.16873057
BTG2,AMT,0.19680787
BTG2,ANKS1A,0.22129466
BTG2,APBB2,0.08025668
BTG2,ARMC8,0.08254526
BTG2,ASB8,0.14574834
BTG2,ATN1,0.14971969
BTG2,CAMK2A,0.09219639
BTG2,CBX6,0.15085087
BTG2,CCNJL,0.18778519
BTG2,CD28,0.0921589
BTG2,CD8A,0.14971969
BTG2,CD8A,0.07847439
BTG2,CMTM4,0.07994476
BTG2,COL7A1,0.1260778
BTG2,CORO1A,0.12514037
BTG2,CPEB3,0.19680787
BTG2,CRLS1,0.11041635
BTG2,CTXN1,0.08254526
BTG2,CXCR1,0.08025668
BTG2,DCDC2,0.22563548
BTG2,DENND2D,0.17756414
BTG2,DRD3,0.08254276
BTG2,DSCC1,0.12183497
BTG2,DUSP2,0.12866719
BTG2,DUSP3,0.07994476
BTG2,DUSP6,0.1260778
BTG2,ENPP3,0.0921589
BTG2,EPB41L3,0.08025668
BTG2,EQTN,0.07847439
BTG2,ETF1,0.12684889
BTG2,FAM161B,0.08590221
BTG2,FAM170A,0.12684889
BTG2,FANCD2,0.12217771
BTG2,FBXW2,0.12183497
BTG2,FER,0.13790726
BTG2,FJX1,0.12866719
BTG2,GMFG,0.22563548
BTG2,GOLGA7B,0.08025668
BTG2,HAUS5,0.12492348
BTG2,HES1,0.07994476
BTG2,HES1,0.08025668
BTG2,HLA-G,0.20199846
BTG2,HYOU1,0.1043187
BTG2,ID1,0.1375739
BTG2,INPP5D,0.14574834
BTG2,KCNJ5,0.20199846
BTG2,KCNS3,0.10450354
BTG2,LCMT2,0.2061494
BTG2,LDB3,0.08025668
BTG2,LIF,0.08595599
BTG2,MAFG,0.14574834
BTG2,MYO10,0.21582629
BTG2,NAIP,0.20199846
BTG2,NIPAL4,0.10148671
BTG2,NUDT14,0.1375739
BTG2,PDK1,0.11041635
BTG2,PIGA,0.07994476
BTG2,PMEPA1,0.08815181
BTG2,PRICKLE2,0.1043187
BTG2,PXDC1,0.09057609
BTG2,RAB3A,0.09600695
BTG2,RELL2,0.10450354
BTG2,RESP18,0.1260778
BTG2,RRNAD1,0.14197354
BTG2,SAV1,0.14574834
BTG2,SECTM1,0.09907827
BTG2,SERPINE1,0.18778519
BTG2,SH3GLB2,0.0921589
BTG2,SHANK2,0.12217771
BTG2,SHPRH,0.17756414
BTG2,SIX1,0.23486881
BTG2,SIX5,0.08595599
BTG2,SLC30A1,0.12514037
BTG2,SLC7A1,0.14197354
BTG2,SMCO4,0.09057609
BTG2,SMYD4,0.08254276
BTG2,SNAPC4,0.1043187
BTG2,SNAPC4,0.17084997
BTG2,SORBS1,0.10148671
BTG2,SORBS1,0.17084997
BTG2,SRBD1,0.08590221
BTG2,SRC,0.08595599
BTG2,STAG3,0.11751387
BTG2,SUSD6,0.10450354
BTG2,TLR4,0.08590221
BTG2,TMEM170B,0.08254276
BTG2,TMEM25,0.0921589
BTG2,TRPS1,0.07847439
BTG2,TSC22D1,0.10576755
BTG2,VSTM1,0.08815181
BTG2,WDR62,0.1043187
BTG2,XPO1,0.13817238
BTG2,ZNF33A,0.07847439
BTG2,ZNF385A,0.19670927
C9orf72,ABHD17C,0.14971969
C9orf72,ACKR3,0.08815181
C9orf72,ACSS3,0.07994476
C9orf72,ADAMTSL1,0.12866719
C9orf72,AFDN,0.08590221
C9orf72,AKAP12,0.08254276
C9orf72,AMT,0.12183497
C9orf72,ANKRD44,0.14197354
C9orf72,AP3B2,0.1043187
C9orf72,APPL1,0.12514037
C9orf72,ARMC8,0.09907827
C9orf72,ASB8,0.07847439
C9orf72,B4GALT1,0.07847439
C9orf72,BACE1,0.13817238
C9orf72,CASTOR2,0.09600695
C9orf72,CBX6,0.08815181
C9orf72,CCDC90B,0.1043187
C9orf72,CD28,0.10450354
C9orf72,CD8A,0.19670927
C9orf72,CDC20B,0.1043187
C9orf72,CLEC5A,0.08254276
C9orf72,COL3A1,0.12183497
C9orf72,CRLS1,0.12183497
C9orf72,CSPP1,0.22563548
C9orf72,CTXN1,0.09907827
C9orf72,CX3CL1,0.08595599
C9orf72,DACT1,0.12183497
C9orf72,DSCC1,0.0921589
C9orf72,ENPP3,0.17756414
C9orf72,EPAS1,0.10344802
C9orf72,EPB41L3,0.09057609
