Interactie,Interactors,MI
CXCR1,TRUB1,0.16727492
CXCR1,TSC22D1,0.1043187
CXCR1,TXNIP,0.09219639
CXCR1,WDR62,0.18778519
CXCR1,XPO1,0.12684889
CXCR1,ZFPM1,0.08595599
CXCR1,ZNF181,0.2061494
CXCR1,ZNF260,0.18778519
CXCR1,ZNF469,0.12923053
CXCR1,ZNF496,0.12923053
CXCR1,ZNF512,0.12357774
CXCR1,ZNF516,0.0921589
CYFIP2,ABCB8,0.08815181
CYFIP2,ABCD4,0.12923053
CYFIP2,ACSS3,0.07847439
CYFIP2,AFDN,0.15085087
CYFIP2,AKAP1,0.19670927
CYFIP2,AKAP12,0.09219639
CYFIP2,AMOTL2,0.08595599
CYFIP2,AMT,0.09600695
CYFIP2,ANKRD44,0.22563548
CYFIP2,APOL3,0.10148671
CYFIP2,ASB8,0.17084997
CYFIP2,BRF1,0.12866719
CYFIP2,C9orf72,0.11041635
CYFIP2,CAMK2A,0.17084997
CYFIP2,CBX6,0.09600695
CYFIP2,CD28,0.15795847
CYFIP2,CD8A,0.17756414
CYFIP2,CD8A,0.17084997
CYFIP2,CDC20B,0.14574834
CYFIP2,CLEC5A,0.12514037
CYFIP2,COL3A1,0.09600695
CYFIP2,COL7A1,0.07847439
CYFIP2,CRLS1,0.17084997
CYFIP2,DCDC2,0.15795847
CYFIP2,DENND2D,0.1375739
CYFIP2,DRD3,0.14197354
CYFIP2,DUSP2,0.15085087
CYFIP2,DUSP3,0.14971969
CYFIP2,DUSP6,0.17756414
CYFIP2,EDAR,0.16727492
CYFIP2,EDC4,0.09600695
CYFIP2,EPAS1,0.12866719
CYFIP2,EPB41L3,0.08590221
CYFIP2,EPHB1,0.23486881
CYFIP2,EPM2AIP1,0.11751387
CYFIP2,ETF1,0.12923053
CYFIP2,FAM161B,0.1375739
CYFIP2,FAM170A,0.0921589
CYFIP2,FBXW2,0.07847439
CYFIP2,FER,0.12217771
CYFIP2,GCNT1,0.0921589
CYFIP2,GMFG,0.09219639
CYFIP2,HES1,0.08025668
CYFIP2,HES1,0.14197354
CYFIP2,HIVEP3,0.10576755
CYFIP2,HLA-G,0.08815181
CYFIP2,HOXB13,0.19680787
CYFIP2,HOXC6,0.19680787
CYFIP2,ID1,0.08590221
CYFIP2,IP6K1,0.23486881
CYFIP2,JAZF1,0.07994476
CYFIP2,KCNS3,0.1260778
CYFIP2,KCTD15,0.0921589
CYFIP2,KDM5A,0.12217771
CYFIP2,KIF2C,0.19670927
CYFIP2,KIFC3,0.10450354
CYFIP2,KLF11,0.11751387
CYFIP2,KLHL26,0.09219639
CYFIP2,LIF,0.14574834
CYFIP2,MAFG,0.12217771
CYFIP2,NAIP,0.12684889
CYFIP2,NEO1,0.15795847
CYFIP2,NNT,0.09600695
CYFIP2,NUDT14,0.07847439
CYFIP2,NUDT6,0.0921589
CYFIP2,PARP2,0.09600695
CYFIP2,PDK1,0.09219639
CYFIP2,PIGA,0.22563548
CYFIP2,PLEKHA6,0.15085087
CYFIP2,PMEPA1,0.1375739
CYFIP2,PMEPA1,0.17084997
CYFIP2,PPM1E,0.08254276
CYFIP2,PRICKLE2,0.09600695
CYFIP2,PSPC1,0.12252463
CYFIP2,PXDC1,0.09057609
CYFIP2,RNF34,0.12492348
CYFIP2,SAV1,0.10450354
CYFIP2,SERPINE1,0.08025668
CYFIP2,SHANK2,0.12866719
CYFIP2,SHPRH,0.14574834
CYFIP2,SLC34A1,0.22129466
CYFIP2,SLC7A1,0.09057609
CYFIP2,SMYD4,0.0921589
CYFIP2,SORBS1,0.12492348
CYFIP2,SPEN,0.19670927
CYFIP2,SRBD1,0.15795847
CYFIP2,SRC,0.14971969
CYFIP2,STAG3,0.13790726
CYFIP2,TACC2,0.0921589
CYFIP2,TLR4,0.19670927
CYFIP2,TMEM25,0.08815181
CYFIP2,TPP1,0.17756414
CYFIP2,TRPS1,0.1375739
CYFIP2,TRUB1,0.17084997
CYFIP2,VWA5A,0.14574834
CYFIP2,WBSCR17,0.0921589
CYFIP2,ZNF181,0.08595599
CYFIP2,ZNF260,0.0921589
CYFIP2,ZNF385A,0.13817238
CYFIP2,ZNF436,0.07847439
CYFIP2,ZNF512,0.12217771
CYFIP2,ZNF516,0.23486881
CYFIP2,ZNF560,0.14574834
DACT1,ABCC8,0.14574834
DACT1,ACKR3,0.10450354
DACT1,ACSS3,0.11751387
DACT1,ACTBL2,0.08595599
DACT1,ACVR2B,0.1043187
DACT1,ADM,0.21582629
DACT1,AKT1S1,0.15085087
DACT1,AMOTL2,0.08254526
DACT1,AMT,0.1043187
DACT1,AMT,0.1043187
DACT1,ANKRD36B,0.07847439
DACT1,ANKS1A,0.12492348
DACT1,ARMC8,0.14574834
DACT1,B4GALT1,0.2061494
DACT1,BCL7A,0.17756414
DACT1,BTG2,0.11751387
DACT1,C9orf72,0.1260778
DACT1,CBX6,0.1043187
DACT1,CCDC90B,0.1043187
DACT1,CDC20B,0.08595599
DACT1,CMTM4,0.08815181
DACT1,COL3A1,0.12866719
DACT1,COL7A1,0.11751387
DACT1,COLCA1,0.09219639
DACT1,CPEB3,0.11041635
DACT1,CX3CL1,0.08815181
DACT1,DSCC1,0.12357774
DACT1,EDC4,0.16727492
DACT1,ENPP3,0.12684889
DACT1,EPB41L3,0.12492348
DACT1,EPM2AIP1,0.08590221
DACT1,EQTN,0.12514037
DACT1,ERBB3,0.07847439
DACT1,FAM170A,0.10344802
DACT1,FBXW2,0.13790726
DACT1,FZD7,0.16727492
DACT1,GOLGA7B,0.11751387
DACT1,HES1,0.12183497
DACT1,HLA-G,0.1260778
DACT1,HYKK,0.10450354
DACT1,HYOU1,0.08815181
DACT1,ICAM4,0.17084997
DACT1,ID1,0.09219639
DACT1,INMT,0.22129466
DACT1,IPPK,0.21582629
DACT1,JAZF1,0.17756414
DACT1,KCNS3,0.08595599
DACT1,KCTD15,0.10344802
DACT1,KDM5A,0.13817238
DACT1,KLF11,0.14971969
DACT1,KMT2D,0.1043187
DACT1,KRTAP12-2,0.19670927
DACT1,LDB3,0.09600695
DACT1,LIF,0.10450354
DACT1,MTG2,0.10148671
DACT1,MYO10,0.10450354
DACT1,NIPAL4,0.16727492
DACT1,NIPAL4,0.21582629
DACT1,NNT,0.09219639
DACT1,NUDT14,0.13790726
DACT1,NUDT6,0.17756414
DACT1,P2RX2,0.08025668
DACT1,PARP2,0.16727492
DACT1,PMM2,0.08254276
DACT1,PPM1E,0.1260778
DACT1,PRICKLE2,0.09219639
DACT1,PSPC1,0.14197354
DACT1,RCHY1,0.08595599
DACT1,RESP18,0.15085087
DACT1,RND2,0.11751387
DACT1,SCARA5,0.15085087
DACT1,SECTM1,0.10576755
DACT1,SHPRH,0.10450354
DACT1,SIX5,0.07847439
DACT1,SLC30A1,0.1375739
DACT1,SMCO4,0.14574834
DACT1,SMYD4,0.17756414
DACT1,SNAPC4,0.18778519
DACT1,SNAPC4,0.16727492
DACT1,STAG3,0.08590221
DACT1,SUSD6,0.22563548
DACT1,SYP,0.12492348
DACT1,TACC2,0.10344802
DACT1,TCN2,0.08254526
DACT1,TMEM170B,0.12252463
DACT1,TMEM2,0.23486881
DACT1,TMEM53,0.08595599
DACT1,TPD52,0.22563548
DACT1,TUBGCP3,0.08025668
DACT1,TXNIP,0.12183497
DACT1,VSTM1,0.21582629
DACT1,VWA5A,0.08254526
DACT1,WBSCR17,0.17756414
DACT1,ZFPM1,0.12514037
DACT1,ZFYVE27,0.09057609
DACT1,ZNF33A,0.08254276
DACT1,ZNF436,0.11751387
DACT1,ZNF469,0.11041635
DACT1,ZNF560,0.10450354
DACT1,ZNF71,0.20199846
DCDC2,A1CF,0.09219639
DCDC2,ABCB8,0.12514037
DCDC2,ACTBL2,0.09057609
DCDC2,ADAMTSL1,0.1375739
DCDC2,AFDN,0.14197354
DCDC2,AKAP1,0.2061494
DCDC2,AMOTL2,0.12252463
DCDC2,ANKRD36B,0.11751387
DCDC2,ANKRD44,0.16727492
DCDC2,AP3B2,0.09907827
DCDC2,B4GALT1,0.10344802
DCDC2,BRF1,0.17756414
DCDC2,C9orf72,0.12492348
DCDC2,CCNJL,0.07847439
DCDC2,CD28,0.2541504
DCDC2,CD8A,0.12866719
DCDC2,CD8A,0.09600695
DCDC2,CLEC5A,0.08815181
DCDC2,COL3A1,0.17084997
DCDC2,CORO1A,0.07994476
DCDC2,CPEB3,0.10148671
DCDC2,CSPP1,0.12514037
DCDC2,CTXN1,0.09057609
DCDC2,CX3CL1,0.08590221
DCDC2,CYFIP2,0.15795847
DCDC2,DRD3,0.15085087
DCDC2,DUSP6,0.12866719
DCDC2,EDAR,0.22563548
DCDC2,EDC4,0.1260778
DCDC2,ENPP3,0.07994476
DCDC2,EPAS1,0.17756414
DCDC2,EPHB1,0.16727492
DCDC2,EPM2AIP1,0.14574834
DCDC2,EQTN,0.1043187
DCDC2,FAM170A,0.07994476
DCDC2,HLA-G,0.1043187
DCDC2,HOXB13,0.19670927
DCDC2,HOXC6,0.19670927
DCDC2,HYKK,0.10576755
DCDC2,IP6K1,0.12866719
DCDC2,KCNS3,0.12183497
DCDC2,KCTD15,0.07994476
DCDC2,KDM5A,0.14574834
DCDC2,KIAA0930,0.07994476
DCDC2,KIF2C,0.2061494
DCDC2,KIFC3,0.09907827
DCDC2,MTG2,0.12684889
DCDC2,NEO1,0.2541504
DCDC2,NIPAL4,0.12923053
DCDC2,NUDT6,0.12357774
DCDC2,P2RX2,0.08595599
DCDC2,PARP2,0.1260778
DCDC2,PIGA,0.16727492
DCDC2,PMEPA1,0.17084997
DCDC2,PMEPA1,0.1375739
DCDC2,PSPC1,0.08595599
DCDC2,PXDC1,0.20199846
DCDC2,RAB3A,0.09907827
DCDC2,RCHY1,0.09057609
DCDC2,RELL2,0.08254276
DCDC2,SAV1,0.09907827
DCDC2,SECTM1,0.08025668
DCDC2,SHANK2,0.23486881
DCDC2,SIX1,0.11751387
DCDC2,SIX5,0.1260778
DCDC2,SLC34A1,0.08590221
DCDC2,SMYD4,0.12357774
DCDC2,SNAPC4,0.08254526
DCDC2,SNAPC4,0.12923053
DCDC2,SORBS1,0.11041635
DCDC2,SORBS1,0.09057609
DCDC2,SPEN,0.1191461
DCDC2,SRBD1,0.13817238
DCDC2,STAG3,0.2061494
DCDC2,SUSD6,0.1043187
DCDC2,TACC2,0.07994476
DCDC2,TLR4,0.1191461
DCDC2,TMEM170B,0.12492348
DCDC2,TMEM25,0.12514037
DCDC2,TMEM53,0.09057609
DCDC2,TNC,0.1375739
DCDC2,TPD52,0.1043187
DCDC2,TPD52,0.08254276
DCDC2,TPP1,0.17756414
DCDC2,TRUB1,0.09600695
DCDC2,TUBGCP3,0.08254276
DCDC2,VWA5A,0.11751387
DCDC2,WBSCR17,0.12357774
DCDC2,WIZ,0.1375739
DCDC2,ZNF33A,0.12183497
DCDC2,ZNF385A,0.15795847
DCDC2,ZNF516,0.12866719
DENND2D,ABCD4,0.09057609
DENND2D,ACKR3,0.0921589
DENND2D,ACVR2B,0.09057609
DENND2D,ADAMTSL1,0.11041635
DENND2D,ADM,0.08815181
DENND2D,AFDN,0.10344802
DENND2D,AKAP12,0.09600695
DENND2D,AKT1S1,0.17756414
DENND2D,AMT,0.13817238
DENND2D,ANKRD44,0.08595599
DENND2D,ANKS1A,0.08590221
DENND2D,APOL3,0.20199846
DENND2D,ASB8,0.19670927
DENND2D,BACE1,0.09057609
DENND2D,CAMK2A,0.19670927
DENND2D,CBX6,0.13817238
DENND2D,CCDC90B,0.09057609
DENND2D,CD8A,0.10450354
DENND2D,CDC20B,0.23486881
DENND2D,CLEC5A,0.17084997
DENND2D,COL3A1,0.08025668
DENND2D,CRLS1,0.19670927
DENND2D,CTXN1,0.14971969
DENND2D,CYFIP2,0.1375739
DENND2D,DSCC1,0.15795847
DENND2D,DUSP2,0.16727492
DENND2D,DUSP3,0.08590221
DENND2D,DUSP6,0.10450354
DENND2D,ENPP3,0.07847439
DENND2D,EPB41L3,0.12866719
DENND2D,EPHB1,0.11751387
DENND2D,ERBB3,0.15085087
DENND2D,ETF1,0.09057609
DENND2D,F3,0.07994476
DENND2D,FAM161B,0.2541504
DENND2D,FAM170A,0.08254526
DENND2D,FBXW2,0.08254276
DENND2D,FER,0.16727492
DENND2D,FZD7,0.10450354
DENND2D,GLUD1,0.08254526
DENND2D,HAUS5,0.08254526
DENND2D,HES1,0.08254276
DENND2D,HES1,0.22563548
DENND2D,HIVEP3,0.15085087
DENND2D,HOXB13,0.07994476
DENND2D,HOXC6,0.07994476
DENND2D,ICAM4,0.16873057
DENND2D,INPP5D,0.16727492
DENND2D,IP6K1,0.14197354
DENND2D,IPPK,0.08815181
DENND2D,JAZF1,0.09907827
DENND2D,KCNS3,0.1043187
DENND2D,KCTD15,0.08254526
DENND2D,KDM4B,0.09600695
DENND2D,KIFC3,0.15085087
DENND2D,KLF11,0.12866719
DENND2D,KLHL26,0.09600695
DENND2D,KMT2D,0.11041635
DENND2D,LIF,0.12866719
DENND2D,MAFG,0.16727492
DENND2D,NAIP,0.17084997
DENND2D,NIPAL4,0.12492348
DENND2D,NIPAL4,0.08815181
DENND2D,NNT,0.2061494
DENND2D,NUDT14,0.08254276
DENND2D,P2RX2,0.07994476
DENND2D,PDK1,0.09600695
DENND2D,PIGA,0.08595599
DENND2D,PLEKHA6,0.17756414
DENND2D,PMEPA1,0.12357774
DENND2D,PRICKLE2,0.2061494
DENND2D,RELL2,0.08254526
DENND2D,RNF34,0.14971969
DENND2D,SAV1,0.15085087
DENND2D,SECTM1,0.0921589
DENND2D,SERPINE1,0.12217771
DENND2D,SHPRH,0.12866719
DENND2D,SIX1,0.09219639
DENND2D,SLC34A1,0.18778519
DENND2D,SLC7A1,0.19680787
DENND2D,SMCO4,0.18778519
DENND2D,SNAPC4,0.08595599
DENND2D,SNAPC4,0.12492348
DENND2D,SORBS1,0.14971969
DENND2D,SPEN,0.12514037
DENND2D,SRC,0.08590221
DENND2D,SYP,0.08590221
DENND2D,TACC2,0.08254526
DENND2D,TCN2,0.19670927
DENND2D,TLR4,0.12514037
DENND2D,TRIM10,0.17084997
DENND2D,TRPS1,0.2541504
DENND2D,TSC22D1,0.16727492
DENND2D,VSTM1,0.08815181
DENND2D,VWA5A,0.12492348
DENND2D,XPO1,0.12217771
DENND2D,ZFYVE27,0.1260778
DENND2D,ZNF385A,0.08254276
DENND2D,ZNF469,0.17756414
DENND2D,ZNF512,0.16727492
DENND2D,ZNF516,0.14197354
DENND2D,ZNF560,0.12866719
DRD3,ABCB8,0.17756414
DRD3,ABCC8,0.13790726
DRD3,ABCD4,0.10576755
DRD3,ACSS3,0.19680787
DRD3,ACVR2B,0.07847439
DRD3,ADAMTSL1,0.10344802
DRD3,ADM,0.08590221
DRD3,AKAP1,0.22129466
DRD3,AKT1S1,0.08254526
DRD3,AMT,0.11041635
DRD3,ANKRD36B,0.12514037
DRD3,ANKRD44,0.1375739
DRD3,ARMC8,0.13790726
DRD3,BACE1,0.09057609
DRD3,BRF1,0.1375739
DRD3,BTG2,0.08815181
DRD3,CBX6,0.11041635
DRD3,CCDC90B,0.07847439
DRD3,CD28,0.15085087
DRD3,CD8A,0.09600695
DRD3,CD8A,0.12252463
DRD3,COL7A1,0.19680787
DRD3,COLCA1,0.07847439
DRD3,CSPP1,0.10576755
DRD3,CYFIP2,0.14197354
DRD3,DCDC2,0.15085087
DRD3,DUSP2,0.1043187
DRD3,DUSP3,0.12684889
DRD3,DUSP6,0.09600695
DRD3,EDAR,0.09600695
DRD3,EPAS1,0.1375739
DRD3,EPB41L3,0.08254526
DRD3,EPHB1,0.17084997
DRD3,EPM2AIP1,0.21582629
DRD3,EQTN,0.14197354
DRD3,ETF1,0.10576755
DRD3,F3,0.07994476
DRD3,GCNT1,0.08025668
DRD3,GOLGA7B,0.08815181
DRD3,HLA-G,0.18778519
DRD3,HOXB13,0.08590221
DRD3,HOXC6,0.08590221
DRD3,HYKK,0.1375739
DRD3,HYOU1,0.08025668
DRD3,INMT,0.13817238
DRD3,IP6K1,0.12183497
DRD3,IPPK,0.08590221
DRD3,KCNJ5,0.09219639
DRD3,KIAA0586,0.08815181
DRD3,KIF2C,0.22129466
DRD3,KLF11,0.1260778
DRD3,LDB3,0.12866719
DRD3,LIF,0.17084997
DRD3,MTG2,0.11751387
DRD3,MYO10,0.09600695
DRD3,NEO1,0.15085087
DRD3,NIPAL4,0.08590221
DRD3,PIGA,0.1375739
DRD3,PLEKHA6,0.0921589
DRD3,PMEPA1,0.23486881
DRD3,PPM1E,0.16727492
DRD3,PSPC1,0.19670927
DRD3,PXDC1,0.14971969
DRD3,RESP18,0.1191461
DRD3,RND2,0.08815181
DRD3,RRNAD1,0.08590221
DRD3,SCARA5,0.1191461
DRD3,SHANK2,0.12183497
DRD3,SHPRH,0.17084997
DRD3,SIX1,0.12357774
DRD3,SLC34A1,0.12514037
DRD3,SORBS1,0.19670927
DRD3,SRC,0.12684889
DRD3,TMEM170B,0.12183497
DRD3,TMEM25,0.17756414
DRD3,TPP1,0.20199846
DRD3,TRUB1,0.12252463
DRD3,TXNIP,0.08595599
DRD3,VSTM1,0.08590221
DRD3,WIZ,0.10450354
DRD3,ZNF260,0.08025668
DRD3,ZNF33A,0.12252463
DRD3,ZNF436,0.19680787
DRD3,ZNF516,0.12183497
DRD3,ZNF560,0.17084997
DRD3,ZNF71,0.12866719
DSCC1,A1CF,0.14971969
DSCC1,ABCC8,0.12252463
DSCC1,ABHD17C,0.09600695
DSCC1,ACKR3,0.07994476
DSCC1,ACSS3,0.10450354
DSCC1,ACTBL2,0.12217771
DSCC1,ACVR2B,0.20199846
DSCC1,ADM,0.1043187
DSCC1,AKT1S1,0.17756414
DSCC1,AMT,0.10344802
DSCC1,AMT,0.21582629
DSCC1,ANKS1A,0.22129466
DSCC1,AP3B2,0.12923053
DSCC1,APOL3,0.09057609
DSCC1,ARMC8,0.12252463
DSCC1,ASB8,0.16873057
DSCC1,CAMK2A,0.16873057
DSCC1,CASTOR2,0.08254526
DSCC1,CBX6,0.21582629
DSCC1,CCDC90B,0.20199846
DSCC1,CCNJL,0.10450354
DSCC1,CDC20B,0.12866719
DSCC1,CLEC5A,0.1375739
DSCC1,COL7A1,0.10450354
DSCC1,CRLS1,0.16873057
DSCC1,CSPP1,0.11041635
DSCC1,CX3CL1,0.09057609
DSCC1,DACT1,0.12357774
DSCC1,DENND2D,0.15795847
DSCC1,DUSP2,0.12866719
DSCC1,ENPP3,0.12492348
DSCC1,EPB41L3,0.23486881
DSCC1,FAM161B,0.15795847
DSCC1,FAM170A,0.1043187
DSCC1,FANCD2,0.07994476
DSCC1,FER,0.17756414
DSCC1,HES1,0.12183497
DSCC1,HES1,0.18778519
DSCC1,HYOU1,0.08595599
DSCC1,ICAM4,0.19670927
DSCC1,ID1,0.09057609
DSCC1,INMT,0.12492348
DSCC1,INPP5D,0.22563548
DSCC1,IPPK,0.1043187
DSCC1,JAZF1,0.10450354
DSCC1,KCNS3,0.08815181
DSCC1,KCTD15,0.1043187
DSCC1,KDM4B,0.1260778
DSCC1,KIFC3,0.14197354
DSCC1,KLF11,0.18778519
DSCC1,KMT2D,0.12492348
DSCC1,LIF,0.17756414
DSCC1,MAFG,0.17756414
DSCC1,MYO10,0.11751387
DSCC1,NIPAL4,0.11041635
DSCC1,NIPAL4,0.1043187
DSCC1,NNT,0.13790726
DSCC1,P2RX2,0.12514037
DSCC1,PLEKHA2,0.12183497
DSCC1,PLEKHA6,0.17756414
DSCC1,PMEPA1,0.08815181
DSCC1,PPM1E,0.10148671
DSCC1,PRICKLE2,0.13790726
DSCC1,PSPC1,0.14197354
DSCC1,RAB3A,0.12923053
DSCC1,RCHY1,0.12217771
DSCC1,RELL2,0.12514037
DSCC1,RESP18,0.08025668
DSCC1,RNF34,0.08595599
DSCC1,SAV1,0.14197354
DSCC1,SCARA5,0.08025668
DSCC1,SECTM1,0.12357774
DSCC1,SHPRH,0.17756414
DSCC1,SLC30A1,0.17084997
DSCC1,SLC34A1,0.12866719
DSCC1,SLC7A1,0.19670927
DSCC1,SMCO4,0.22563548
DSCC1,SNAPC4,0.14971969
DSCC1,SNAPC4,0.11041635
DSCC1,SORBS1,0.09907827
DSCC1,SYP,0.22129466
DSCC1,TACC2,0.1043187
DSCC1,TCN2,0.19680787
DSCC1,TMEM2,0.12492348
DSCC1,TMEM53,0.12217771
DSCC1,TPD52,0.15085087
DSCC1,TRPS1,0.15795847
DSCC1,TSC22D1,0.22563548
DSCC1,TUBGCP3,0.15085087
DSCC1,VSTM1,0.1043187
DSCC1,XPO1,0.14574834
DSCC1,ZFPM1,0.08025668
DSCC1,ZNF436,0.10450354
DSCC1,ZNF469,0.16727492
DSCC1,ZNF512,0.17756414
DSCC1,ZNF560,0.17756414
DSCC1,ZNF71,0.12684889
DUSP2,ABCC8,0.08815181
DUSP2,ABCD4,0.22129466
DUSP2,ADAMTSL1,0.12357774
DUSP2,AKAP1,0.10344802
DUSP2,AKT1S1,0.15795847
DUSP2,AMT,0.09219639
DUSP2,AMT,0.12866719
DUSP2,ANKRD44,0.12923053
DUSP2,APBB2,0.11751387
DUSP2,ARMC8,0.08815181
DUSP2,ASB8,0.16727492
DUSP2,ATN1,0.0921589
DUSP2,BTG2,0.07847439
DUSP2,CAMK2A,0.16727492
DUSP2,CASTOR2,0.10450354
DUSP2,CBX6,0.12866719
DUSP2,CD8A,0.08254526
DUSP2,CD8A,0.15085087
DUSP2,CDC20B,0.19680787
DUSP2,CLEC5A,0.08590221
DUSP2,CRLS1,0.16727492
DUSP2,CSPP1,0.1043187
DUSP2,CTXN1,0.08254526
DUSP2,CXCR1,0.17084997
DUSP2,CYFIP2,0.15085087
DUSP2,DENND2D,0.16727492
DUSP2,DRD3,0.1043187
DUSP2,DSCC1,0.12866719
DUSP2,DUSP3,0.20199846
DUSP2,DUSP6,0.08254526
DUSP2,ENPP3,0.08815181
DUSP2,EPB41L3,0.13790726
DUSP2,EPHB1,0.1260778
DUSP2,EPM2AIP1,0.12684889
DUSP2,ERBB3,0.17084997
DUSP2,ETF1,0.22129466
DUSP2,F3,0.12252463
DUSP2,FAM161B,0.16727492
DUSP2,FANCD2,0.10450354
DUSP2,FER,0.19670927
DUSP2,FJX1,0.12923053
DUSP2,GCNT1,0.14574834
DUSP2,GLUD1,0.14971969
DUSP2,GMFG,0.08590221
DUSP2,GOLGA7B,0.07847439
DUSP2,HAUS5,0.14971969
DUSP2,HES1,0.15795847
DUSP2,HYKK,0.08025668
DUSP2,HYOU1,0.10148671
DUSP2,ICAM4,0.16727492
DUSP2,INMT,0.09219639
DUSP2,INPP5D,0.16873057
DUSP2,IP6K1,0.17084997
DUSP2,KDM4B,0.14197354
DUSP2,KIF2C,0.10344802
DUSP2,KLF11,0.19670927
DUSP2,LIF,0.16873057
DUSP2,MAFG,0.19670927
DUSP2,MTG2,0.07994476
DUSP2,NNT,0.22563548
DUSP2,PIGA,0.12923053
DUSP2,PLEKHA6,0.13817238
DUSP2,PMEPA1,0.10576755
DUSP2,PRICKLE2,0.22563548
DUSP2,PSPC1,0.12183497
DUSP2,RESP18,0.08254276
DUSP2,RND2,0.07847439
DUSP2,SCARA5,0.08254276
DUSP2,SECTM1,0.08595599
DUSP2,SH3GLB2,0.0921589
DUSP2,SHPRH,0.16873057
DUSP2,SIX1,0.12492348
DUSP2,SLC15A1,0.12514037
DUSP2,SLC34A1,0.2061494
DUSP2,SLC7A1,0.18778519
DUSP2,SMCO4,0.13817238
DUSP2,SORBS1,0.10148671
DUSP2,SORBS1,0.08254526
DUSP2,SPEN,0.11041635
DUSP2,SRC,0.20199846
DUSP2,TCN2,0.17756414
DUSP2,TLR4,0.08590221
DUSP2,TLR4,0.11041635
DUSP2,TMEM2,0.08254276
DUSP2,TPD52,0.12183497
DUSP2,TPP1,0.12357774
DUSP2,TRPS1,0.16727492
DUSP2,TRUB1,0.15085087
DUSP2,TSC22D1,0.16873057
DUSP2,WDR62,0.08590221
DUSP2,XPO1,0.1375739
DUSP2,ZNF181,0.09057609
DUSP2,ZNF260,0.14574834
DUSP2,ZNF469,0.2061494
DUSP2,ZNF512,0.19670927
DUSP2,ZNF516,0.17084997
DUSP2,ZNF560,0.16873057
DUSP2,ZNF71,0.09907827
DUSP3,ABCA5,0.08590221
DUSP3,ABCC8,0.08254276
DUSP3,ABCD4,0.23486881
DUSP3,ADAMTSL1,0.12684889
DUSP3,AKAP1,0.12492348
DUSP3,AMT,0.0921589
DUSP3,AMT,0.08590221
DUSP3,ANKRD44,0.17084997
DUSP3,APBB2,0.17756414
DUSP3,ARMC8,0.08254276
DUSP3,ASB8,0.12217771
DUSP3,ATN1,0.09219639
DUSP3,BTG2,0.11041635
DUSP3,CAMK2A,0.12217771
DUSP3,CASTOR2,0.15085087
DUSP3,CBX6,0.08590221
DUSP3,CD8A,0.22563548
DUSP3,CDC20B,0.09600695
DUSP3,CMTM4,0.09057609
DUSP3,CORO1A,0.12866719
DUSP3,CRLS1,0.12217771
DUSP3,CSPP1,0.1043187
DUSP3,CXCR1,0.19670927
DUSP3,CYFIP2,0.14971969
DUSP3,DENND2D,0.08590221
DUSP3,DRD3,0.12684889
DUSP3,DUSP2,0.20199846
DUSP3,EDAR,0.08254526
DUSP3,EDC4,0.07847439
DUSP3,EPB41L3,0.09600695
DUSP3,EPHB1,0.12514037
DUSP3,EPM2AIP1,0.1043187
DUSP3,ERBB3,0.12514037
DUSP3,ETF1,0.23486881
DUSP3,F3,0.14574834
DUSP3,FAM161B,0.08590221
DUSP3,FANCD2,0.11751387
DUSP3,FBXW2,0.09600695
DUSP3,FER,0.17084997
DUSP3,FJX1,0.12183497
DUSP3,GCNT1,0.22563548
DUSP3,GLUD1,0.14197354
DUSP3,GMFG,0.16727492
DUSP3,GOLGA7B,0.11041635
DUSP3,HAUS5,0.14197354
DUSP3,HES1,0.09057609
DUSP3,HOXB13,0.11041635
DUSP3,HOXC6,0.11041635
DUSP3,HYOU1,0.1260778
DUSP3,INPP5D,0.12183497
DUSP3,IP6K1,0.12923053
DUSP3,KCNJ5,0.15795847
DUSP3,KDM4B,0.14971969
DUSP3,KDM5A,0.0921589
DUSP3,KIAA0586,0.13817238
DUSP3,KIAA0930,0.12866719
DUSP3,KIF2C,0.12492348
DUSP3,KLF11,0.1260778
DUSP3,LDB3,0.09907827
DUSP3,LIF,0.1375739
DUSP3,MAFG,0.17084997
DUSP3,NNT,0.14574834
DUSP3,NUDT14,0.09600695
DUSP3,PARP2,0.07847439
DUSP3,PIGA,0.17084997
DUSP3,PLEKHA6,0.09057609
DUSP3,PMEPA1,0.12492348
DUSP3,PRICKLE2,0.14574834
DUSP3,PSPC1,0.12514037
DUSP3,RESP18,0.08815181
DUSP3,RND2,0.11041635
DUSP3,SCARA5,0.08815181
DUSP3,SH3GLB2,0.09219639
DUSP3,SHPRH,0.1375739
DUSP3,SIX1,0.12492348
DUSP3,SLC15A1,0.17084997
DUSP3,SLC34A1,0.17084997
DUSP3,SLC7A1,0.14197354
DUSP3,SORBS1,0.1375739
DUSP3,SRBD1,0.08595599
DUSP3,SRC,0.2541504
DUSP3,TCN2,0.11751387
DUSP3,TLR4,0.12866719
DUSP3,TNC,0.08815181
DUSP3,TPD52,0.12923053
DUSP3,TPP1,0.1043187
DUSP3,TRPS1,0.08590221
DUSP3,TRUB1,0.22563548
DUSP3,TSC22D1,0.12183497
DUSP3,TXNIP,0.08254526
DUSP3,WDR62,0.12866719
DUSP3,XPO1,0.12514037
DUSP3,ZNF181,0.15795847
DUSP3,ZNF260,0.22563548
DUSP3,ZNF469,0.1260778
DUSP3,ZNF512,0.17084997
DUSP3,ZNF516,0.12923053
